site_set,condition,n_genes_total,n_samples_median,n_sites_mean,d_A_cov,d_A_cov_median,d_A_cov_sd,d_A_cov_q25,d_A_cov_q75,d_A_cov_frac_improved,d_A_cov_n_genes,lvl_A_cov,base_A_cov,d_A_all,d_A_all_median,d_A_all_sd,d_A_all_q25,d_A_all_q75,d_A_all_frac_improved,d_A_all_n_genes,lvl_A_all,base_A_all,d_L,d_L_median,d_L_sd,d_L_q25,d_L_q75,d_L_frac_improved,d_L_n_genes,lvl_L,base_L,d_C,d_C_median,d_C_sd,d_C_q25,d_C_q75,d_C_frac_improved,d_C_n_genes,lvl_C,base_C,d_K,d_K_median,d_K_sd,d_K_q25,d_K_q75,d_K_frac_improved,d_K_n_genes,lvl_K,base_K,d_excess,d_excess_median,d_excess_sd,d_excess_q25,d_excess_q75,d_excess_frac_improved,d_excess_n_genes,lvl_excess,base_excess,d_A_null,d_A_null_median,d_A_null_sd,d_A_null_q25,d_A_null_q75,d_A_null_frac_improved,d_A_null_n_genes,lvl_A_null,base_A_null,d_A_M,d_A_M_median,d_A_M_sd,d_A_M_q25,d_A_M_q75,d_A_M_frac_improved,d_A_M_n_genes,lvl_A_M,base_A_M,d_C_M,d_C_M_median,d_C_M_sd,d_C_M_q25,d_C_M_q75,d_C_M_frac_improved,d_C_M_n_genes,lvl_C_M,base_C_M,d_frac_M_eq_P,d_frac_M_eq_P_median,d_frac_M_eq_P_sd,d_frac_M_eq_P_q25,d_frac_M_eq_P_q75,d_frac_M_eq_P_frac_improved,d_frac_M_eq_P_n_genes,lvl_frac_M_eq_P,base_frac_M_eq_P,d_gc_up_A,d_gc_up_A_median,d_gc_up_A_sd,d_gc_up_A_q25,d_gc_up_A_q75,d_gc_up_A_frac_improved,d_gc_up_A_n_genes,lvl_gc_up_A,base_gc_up_A,d_gc_down_A,d_gc_down_A_median,d_gc_down_A_sd,d_gc_down_A_q25,d_gc_down_A_q75,d_gc_down_A_frac_improved,d_gc_down_A_n_genes,lvl_gc_down_A,base_gc_down_A,d_gc_neutral_A,d_gc_neutral_A_median,d_gc_neutral_A_sd,d_gc_neutral_A_q25,d_gc_neutral_A_q75,d_gc_neutral_A_frac_improved,d_gc_neutral_A_n_genes,lvl_gc_neutral_A,base_gc_neutral_A
private,panel_same_k5,400,5.0,55.8575,3.433828882458944,2.287904943108561,8.20900653193849,-1.5354244540206723,6.530506504272807,0.6875,400,40.902270767879926,37.46844188542099,3.399283030329816,2.5723738626964376,8.019343528990658,-1.1111111111111145,6.6078431372549,0.6525,400,39.60382623356749,36.20454320323767,3.5900988948301125,1.7508832127753775,10.203883182999752,-2.0157539386615007,6.065340652260812,0.62,400,73.79061112319144,70.20051222836132,2.866005329129262,2.2753322512822365,9.89076399237226,-2.467648333410123,6.780613179671285,0.6325,400,54.248369626982736,51.38236429785347,0.0801524734474901,0.0,1.768595519260889,-0.889880952380949,1.0597439544808085,0.44,400,96.98736236980288,96.90720989635538,0.5147640260774221,0.4209655873965072,3.4881485360763778,-1.6998813363963663,2.92760397839574,0.5525,400,9.854985123263818,9.340221097186395,2.919064856381522,1.84182600593061,6.0287861336818205,-0.2968801305624113,4.908534026057456,0.72,400,31.04728564461611,28.128220788234582,-3.722379817499042,-1.7086349544729131,10.580676939739986,-6.000537110757136,2.3068252905714197,0.3875,400,26.5224838935066,30.24486371100564,-47.3792127106608,-3.4696237787491158,180.71236933735744,-12.355954886048806,3.6658633469787576,0.375,400,63.19412517940518,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,7.38260871118819,6.666666666666664,13.184237383782934,-0.2822814440461529,14.995459840287426,0.7233502538071066,394,48.61216544793311,41.22955673674492,-4.591476549925372,-3.190391983495431,12.677747265871783,-12.803030303030305,3.2815734989648035,0.3569620253164557,395,29.424719888146235,34.0161964380716,3.2292746863370585,2.421052631578945,10.912054097396028,-3.262578162578162,9.557234432234434,0.5949367088607594,395,43.187568269755786,39.95829358341872
private,random_a0.5,400,5.0,55.8575,-0.3674725015783869,-0.4301225261285175,6.265588151744607,-3.5812968785237125,3.401193603372908,0.4725,400,37.1009693838426,37.46844188542099,-0.2693598540338581,0.0,6.055529083492837,-3.3536585365853675,3.533134772896502,0.48,400,35.93518334920382,36.20454320323767,-0.5682020508058439,-0.3435439537501352,8.385840917582673,-3.859136410664231,2.966269841269847,0.4625,400,69.63231017755547,70.20051222836132,-0.0260620459586406,-0.1117192957737529,7.258424699349265,-4.06718127660492,4.00469970428931,0.4875,400,51.35630225189483,51.38236429785347,0.2263688932338293,0.0,1.828938820709592,-0.8695652173913011,1.2835337650323844,0.48,400,97.13357878958922,96.90720989635538,-0.2481008079090996,-0.0449908525283975,3.2659180579229905,-2.220303897000305,1.575120155785816,0.48,400,9.092120289277297,9.340221097186395,-0.1193716936692873,0.0,4.3923856710127565,-1.8530835325324,2.091444979238536,0.4975,400,28.0088490945653,28.128220788234582,0.5731543719116686,0.3512583217339546,8.495797500152289,-2.719861051702756,3.9961010445317706,0.54,400,30.81801808291731,30.24486371100564,-1.848287524704399,0.1971898696425089,143.62830251830286,-5.795348860591087,7.111332055341332,0.515,400,108.72505036536155,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,-0.2847995265177038,0.0,10.820015755200709,-5.588563581984627,6.256689468027229,0.4873096446700508,394,40.944757210227216,41.22955673674492,-0.8084700936162003,-0.2894103946735527,10.49187772997974,-7.002217553688137,5.555555555555561,0.4582278481012658,395,33.20772634445541,34.0161964380716,-0.1432278094094828,0.0,9.244922159028937,-5.398262813897496,5.646997929606624,0.4835443037974684,395,39.81506577400924,39.95829358341872
private,random_a1.0,400,5.0,55.8575,-0.2737444108414248,0.1278572266584277,6.947980126429995,-4.023252293196769,3.462391869432751,0.5075,400,37.19469747457956,37.46844188542099,-0.207763046073158,0.0719424460431685,6.7786632100762345,-3.829185520361994,3.35227272727273,0.5025,400,35.996780157164515,36.20454320323767,-0.41124370881008,0.0324105239860088,9.070698452849925,-3.3584034618340013,3.4567094964410003,0.5,400,69.78926851955124,70.20051222836132,-0.2156609939298733,-0.0330109142077184,10.23375831743791,-4.096032828727338,3.855251038163498,0.495,400,51.166703303923605,51.38236429785347,0.1623580767404307,0.0,1.9833446532529515,-0.9090909090909064,1.1799719887955256,0.48,400,97.0695679730958,96.90720989635538,-0.1102255043674605,0.0,3.4188709138737545,-2.3351773787380496,2.0944652204766774,0.49,400,9.229995592818934,9.340221097186395,-0.1635189064739644,0.0291566639990001,4.9795482293450535,-2.213941410118987,2.004528322535836,0.51,400,27.96470188176062,28.128220788234582,0.4715159963781243,0.0799267038845812,9.218502471076082,-3.411951184191846,3.581425535606481,0.5125,400,30.71637970738376,30.24486371100564,10.534526831551196,-0.1459296794449276,152.63696707906178,-7.518591521418385,6.236873080026128,0.4925,400,121.10786472161716,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,-1.0000532841883405,-0.3193785206390238,11.677684072934394,-6.655677655677653,5.684622963227078,0.4568527918781725,394,40.22950345255658,41.22955673674492,-0.3950779309832281,0.0,11.41915857569759,-7.214285714285712,6.227860374919199,0.4860759493670886,395,33.621118507088376,34.0161964380716,0.6544720231229528,0.7122507122507145,9.704341977749062,-4.706959706959708,6.202027057909412,0.5265822784810127,395,40.61276560654168,39.95829358341872
private,random_a1.0_L24,400,5.0,55.8575,-0.3606788727351444,-0.242049347250802,6.77415325776202,-4.346229082388295,3.129789392672949,0.47,400,37.10776301268584,37.46844188542099,-0.2769506782677992,-0.2800626713670198,6.547958342220264,-3.852357320099255,3.085470085470088,0.455,400,35.927592524969874,36.20454320323767,-0.9980164090024304,-0.723443223443228,9.431170775240933,-3.961079098686216,2.7988596603918428,0.435,400,69.20249581935889,70.20051222836132,0.2162881591738929,-0.0736630733821854,9.478023504101053,-4.2114811009346536,3.946118292914544,0.49,400,51.59865245702736,51.38236429785347,0.2096846782788937,0.0,1.8895725268342327,-0.9836065573770476,1.1478405315614566,0.45,400,97.11689457463429,96.90720989635538,-0.0479178581722075,-0.0232171193618455,3.4638383946874858,-2.157556997325892,2.4233863474326545,0.4875,400,9.292303239014188,9.340221097186395,-0.3127610145629368,-0.116829623439461,4.806402030880192,-2.434565890530375,1.8130709955146544,0.49,400,27.815459773671652,28.128220788234582,0.9237886012297912,0.600094224156468,9.38548709877178,-2.726305323800132,4.200441218053622,0.545,400,31.16865231223544,30.24486371100564,13.941772641478655,1.0142235492085518,152.73837077015233,-5.2036043534527945,8.197714712642423,0.55,400,124.51511053154464,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0337003114754239,0.0,11.76955543476384,-6.158668730650158,6.239697802197803,0.4720812182741117,394,41.263257048220346,41.22955673674492,-0.9500734536714406,-0.9782608695652176,10.88656220034698,-7.543298771121354,6.04805409187145,0.4556962025316455,395,33.066122984400174,34.0161964380716,-0.193902031584542,-0.4863147605083142,9.761009148743758,-5.909902597402599,5.100225854555578,0.4506329113924051,395,39.76439155183418,39.95829358341872
private,random_a2.0,400,5.0,55.8575,-0.1054545031494464,0.0,6.551659341877231,-3.934666114532056,3.82332980062402,0.4925,400,37.362987382271534,37.46844188542099,-0.0085357006518019,0.0,6.337184434691898,-3.449806949806949,3.708010335917314,0.485,400,36.19600750258587,36.20454320323767,-0.3026136417449047,-0.5591681907471369,8.74653254357394,-3.819124047562422,3.247172202648624,0.455,400,69.8978985866164,70.20051222836132,0.0860090423465142,0.0037604437918474,7.599515403830851,-3.989568403947942,4.317933684103329,0.5,400,51.46837334019999,51.38236429785347,0.1742643675001605,0.0,1.8608935616621851,-0.90909090909091,1.2938288920056138,0.495,400,97.08147426385554,96.90720989635538,-0.10337404754735,-0.0307660304096799,3.25211770405691,-2.298654287943501,2.1234155176598204,0.485,400,9.236847049639046,9.340221097186395,-0.0020804556020966,0.0732018166914461,4.74003557212009,-2.3525838287253658,2.173003951905965,0.5075,400,28.126140332632485,28.128220788234582,0.3590134827548219,0.3809695191409652,9.022965728920228,-3.225507701154047,3.599050825315888,0.53,400,30.603877193760464,30.24486371100564,2.4192709155376373,0.633229481147028,140.3390782830501,-6.530357976628086,7.081998511377615,0.5325,400,112.9926088056036,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,-0.5617268086397732,-0.170848946711013,11.639966790626085,-6.666666666666671,4.729090354090353,0.467005076142132,394,40.66782992810514,41.22955673674492,0.4028753325230528,0.0,10.856780163923077,-6.649184149184153,7.091535402581911,0.4962025316455696,395,34.419071770594655,34.0161964380716,0.6696562450278696,0.7017543859649109,10.13553139181301,-4.778048038917603,6.6323188770119685,0.5265822784810127,395,40.62794982844659,39.95829358341872
shared_not_private,add_a0.5,400,5.0,139.6125,1.6337702046827305,0.9903173292542392,4.987884375642434,-1.4602921404051283,4.034532020446504,0.5875,400,43.69166248530711,42.05789228062438,1.6351578422699766,1.0076142131979715,4.77444541723023,-1.2680433039294297,3.9702970297029694,0.5925,400,42.40813453246886,40.77297669019888,1.2640651516992687,0.7254073999838084,6.708421503046908,-1.4164094422330926,2.703236468764395,0.6025,400,75.73836449486382,74.47429934316455,0.9296734940638474,0.7719262886614722,4.9402134236270685,-1.9596113530903168,3.56357554568716,0.5625,400,58.40796117469563,57.47828768063178,0.0808489671160731,0.0,1.0894465799769044,-0.576719576719583,0.7306397306397265,0.4925,400,97.17915056739032,97.09830160027424,0.2805549046785054,0.369432355148052,2.209046002140969,-1.1708070890559703,1.7385699759028714,0.5675,400,10.423839802128793,10.143284897450284,1.3532153000042246,0.7363090296544037,3.789094025341477,-0.8944899257213255,3.1372429126993886,0.62,400,33.26782268317832,31.914607383174097,-1.0460477878432133,-0.3045870340686427,7.553857089558424,-2.7589399385143984,2.00715742581758,0.445,400,31.432329816193807,32.47837760403702,-6.8314954799959855,-0.9130263069237116,35.674487736750855,-4.757870455802724,3.197634114694072,0.4375,400,54.90873975738013,61.74023523737611,0.0118123884382224,0.0,0.4229023335251926,-0.2138884950329265,0.2427693786033167,0.4925,400,21.3181203887958,21.30630800035757,4.710208310248976,4.484647772795324,7.26622828299933,0.5684118499380837,8.726871898922802,0.7625,400,50.04724143303495,45.33703312278598,-4.206836524347422,-3.7797619047619087,7.668417179382585,-9.073295985060692,0.2287197773846401,0.2575,400,33.26998708195805,37.47682360630548,1.5423944209601337,1.089073187091671,8.648955492563283,-3.93010752688172,6.584960137901312,0.5591939546599496,397,45.17059255087442,43.62819812991429
shared_not_private,add_a0.5_L24,400,5.0,139.6125,0.1712069170205594,-0.1557173214800791,4.232474738020805,-2.467652545639858,2.5798774048992623,0.48,400,42.229099197644935,42.05789228062438,0.2060290091249145,-0.0816666666666598,4.038118528268413,-2.3054860809047395,2.2912087912087955,0.4725,400,40.9790056993238,40.77297669019888,0.024636314259304,-0.1919796660408081,5.371477091163816,-1.9550882000843668,1.832997760093808,0.48,400,74.49893565742384,74.47429934316455,0.1505240711476581,0.2279867127429327,4.533693617855757,-2.7404713038128605,2.8607802059594487,0.5175,400,57.62881175177943,57.47828768063178,0.0890973437411808,0.0,1.1136604034012276,-0.6158594491927687,0.7349234050804654,0.4625,400,97.18739894401544,97.09830160027424,-0.0935080401884573,-0.1379385880482369,2.217853165576856,-1.4494954223475651,1.4313922490015003,0.46,400,10.049776857261827,10.143284897450284,0.2647149572090166,-0.108077827895137,3.0739927921214223,-1.346599845214012,1.7242885740465184,0.4775,400,32.17932234038312,31.914607383174097,-0.0367719308491917,0.2166563227566822,6.016565151714024,-2.153755366160792,2.027872415170621,0.5225,400,32.44160567318782,32.47837760403702,-1.176941446698159,0.031886905604292,28.375654216845216,-3.93939520583964,3.389018430626919,0.5025,400,60.56329379067796,61.74023523737611,0.0100920881225773,9.271268416100042e-05,0.4128086306278736,-0.2132592742003445,0.2766912771855798,0.5,400,21.316400088480155,21.30630800035757,1.1054808457856329,0.8320436597497176,6.541402158716004,-2.60586444302041,4.975100808240002,0.5625,400,46.44251396857161,45.33703312278598,-2.186248452589824,-2.152108502337388,7.779048820879287,-6.860220144639269,2.755027080353827,0.39,400,35.29057515371565,37.47682360630548,1.0658765844800586,0.5392156862745097,8.17331095210993,-3.602941176470587,4.981549364613876,0.5415617128463476,397,44.69407471439435,43.62819812991429
shared_not_private,add_a1.0,400,5.0,139.6125,3.3110845550463432,2.452397403203104,6.41430230530792,-0.6457897991680586,5.612955638413981,0.7,400,45.36897683567073,42.05789228062438,3.265109295359916,2.5,6.284027192109032,-0.6407504846302938,5.319347319347319,0.6925,400,44.03808598555881,40.77297669019888,3.639233514753124,1.514988945638656,8.409612844654681,-0.6594719381192462,4.49563655237327,0.69,400,78.11353285791768,74.47429934316455,0.8406970650360991,1.2439762305222253,5.925454473072057,-2.0997800458199904,4.091422805790534,0.595,400,58.31898474566788,57.47828768063178,0.0216536527965603,0.0,1.1517519670084024,-0.6700680272108883,0.6958684836686153,0.4525,400,97.11995525307084,97.09830160027424,0.3218746430315772,0.1909775878604529,2.4323069152983123,-1.2011868450526335,1.939015528022601,0.5375,400,10.465159540481862,10.143284897450284,2.9892099120147666,1.950053810546972,5.076878004931024,0.0157749067112078,4.507662124302793,0.7525,400,34.90381729518886,31.914607383174097,-3.5711136349540347,-1.051049589646894,9.25950759210648,-4.3124847833706985,1.04849220753478,0.38,400,28.907263969082987,32.47837760403702,-19.38577218585157,-2.2612590619440223,63.33558777304992,-7.36557229240849,1.4786823606971495,0.355,400,42.35446305152455,61.74023523737611,0.0104884517781098,0.0,0.4352177048821414,-0.2688202512434361,0.2706807666389519,0.4775,400,21.316796452135687,21.30630800035757,9.391907903394726,8.419676261015212,8.5790295827568,3.812911575553796,13.53235112991202,0.895,400,54.7289410261807,45.33703312278598,-7.688336768121262,-7.859319616007735,8.533157304075834,-12.958313737150732,-2.1790566749494755,0.145,400,29.788486838184216,37.47682360630548,2.300042412351035,1.879992894091956,8.774871224577693,-2.8350804045642377,7.214452214452223,0.6045340050377834,397,45.92824054226532,43.62819812991429
shared_not_private,add_a1.0_L24,400,5.0,139.6125,0.6943488882666243,0.3174939703035981,4.410224762855294,-2.180892706650477,2.898002712294069,0.54,400,42.752241168891,42.05789228062438,0.7456855858175628,0.4959016393442645,4.257673759129021,-1.906278434940857,2.749474499391523,0.54,400,41.51866227601645,40.77297669019888,0.7381244881321979,0.3818668146877968,6.169821395992414,-1.6286520894705845,2.3975123105054266,0.5425,400,75.21242383129675,74.47429934316455,0.2278442691072679,0.3081476455261587,5.044766157320848,-2.455234344351778,2.832366953005991,0.5375,400,57.706131949739046,57.47828768063178,0.1368867082782954,0.0844017094017104,1.1658122680910985,-0.5568535825545169,0.9179584519666832,0.5125,400,97.23518830855257,97.09830160027424,-0.0542746878748944,-0.0680873901207057,2.101408204908096,-1.4096058549423924,1.119340215756108,0.4725,400,10.08901020957539,10.143284897450284,0.7486235761415188,0.5197167419087023,3.287856283015571,-1.2720614272887385,2.133541393165398,0.5625,400,32.66323095931561,31.914607383174097,-0.7215360064458803,-0.2200472429024991,7.091078854325247,-2.721086430146041,2.097275974883765,0.475,400,31.756841597591137,32.47837760403702,-5.257616458275017,-0.3512288444728302,36.47544911616856,-4.64322119957286,3.3026747007071373,0.4675,400,56.482618779101095,61.74023523737611,-0.0061550252929222,0.0,0.4293443663236258,-0.2440438550913999,0.2431870056339713,0.48,400,21.30015297506465,21.30630800035757,2.129978772502056,1.8704836832570173,6.774193477813706,-2.7260994182372507,6.648018219152089,0.6075,400,47.46701189528803,45.33703312278598,-2.3050508541675447,-1.923759579895268,7.819044591461218,-6.629102580112206,2.314095175550281,0.3575,400,35.17177275213793,37.47682360630548,0.913620734439984,0.4342671133331137,8.75635851377961,-3.846153846153847,5.223684210526315,0.5264483627204031,397,44.54181886435428,43.62819812991429
shared_not_private,add_a2.0,400,5.0,139.6125,4.125151791469922,2.747638848816898,8.20821614283414,-0.9124162016289166,7.599651754727278,0.6875,400,46.18304407209431,42.05789228062438,4.122867152054124,2.6220690065083687,8.032376067284906,-0.6682206682206644,7.294862385321105,0.7,400,44.89584384225301,40.77297669019888,5.668905061377204,2.437019596790165,11.25596838064866,-0.8031987556196896,7.390080325342637,0.6925,400,80.14320440454175,74.47429934316455,0.0626220306899772,0.902898110968252,7.707861217521819,-3.1693118170694827,4.301947138843346,0.5525,400,57.54090971132175,57.47828768063178,0.1420755068681689,0.174675819984742,1.1650499173506443,-0.6238464377999264,0.9320494186046524,0.5375,400,97.2403771071424,97.09830160027424,0.1055323382026345,-0.048366945018194,2.747200794373715,-1.8568150016971423,1.8277147719757512,0.49,400,10.248817235652918,10.143284897450284,4.019619453267288,2.32511215488789,6.552146371179704,-0.1082315883236191,6.192951397451255,0.735,400,35.93422683644138,31.914607383174097,-5.888009181345625,-1.8511862959467429,12.470423445835308,-6.921226180884045,1.0692838596675385,0.3275,400,26.590368422691395,32.47837760403702,-27.04780737866225,-3.203252919717148,83.43969265092548,-13.1989083315385,1.600516121847427,0.325,400,34.69242785871386,61.74023523737611,-0.0005481973273736,-0.0006069672294914,0.4094935766367459,-0.2434708485168237,0.2220078301926116,0.48,400,21.30575980303021,21.30630800035757,14.75966163860326,13.7526512082639,10.827105847608236,7.4630851374893155,21.50382860207632,0.935,400,60.09669476138922,45.33703312278598,-15.127301659895643,-14.422830698437426,11.285183235007407,-21.957231897248924,-8.44174150470391,0.0625,400,22.349521946409837,37.47682360630548,3.040964889436786,2.8529644268774774,11.624576624867515,-3.234195498150079,9.190476190476184,0.6095717884130982,397,46.66916301935108,43.62819812991429
shared_not_private,add_a2.0_L24,400,5.0,139.6125,1.6564944883414467,0.8065730058075751,5.329627009425357,-1.5535085664848085,4.084108683783015,0.6,400,43.71438676896583,42.05789228062438,1.6863041934630354,0.9135555652136134,5.120933463843616,-1.326386933258238,4.164054336468132,0.5875,400,42.459280883661926,40.77297669019888,2.525360417927209,0.9899150813966529,7.331008259677589,-1.0944564635786058,4.011691548558712,0.625,400,76.99965976109175,74.47429934316455,-0.2938102883318498,-0.1370532299854261,5.750150682144973,-3.3316505456500227,2.950705909625219,0.495,400,57.18447739229993,57.47828768063178,0.1300602758470916,0.1104972375690565,1.154886015835634,-0.6460933888118348,0.8627679403541322,0.515,400,97.22836187612135,97.09830160027424,0.0167135613591056,-0.022510442268345,2.46053901266896,-1.7380067484398416,1.4105243884874907,0.4875,400,10.15999845880939,10.143284897450284,1.639780926982341,0.7848871474047812,4.025856312128732,-0.8657151060869808,3.25841594268869,0.615,400,33.55438831015644,31.914607383174097,-2.710530071979384,-0.9739756086905196,8.529385842663844,-3.7594151874961135,1.4160318079148624,0.41,400,29.76784753205763,32.47837760403702,-13.801462321538857,-1.5539974175857836,52.1063480526535,-6.461758069260546,1.9781396135876104,0.3825,400,47.93877291583726,61.74023523737611,-0.0197743869830072,-0.0082310148726962,0.4478054293289689,-0.247916143665031,0.2528770969745859,0.47,400,21.286533613374573,21.30630800035757,4.589994367276029,3.786079583001129,8.281390152224654,-1.1286875561926308,9.208661659117595,0.7025,400,49.927027490062,45.33703312278598,-4.02212859478805,-3.996482699004833,9.084435865238596,-10.206364120511264,1.9678535373636104,0.315,400,33.45469501151742,37.47682360630548,1.679193008096057,1.2168091168091166,9.230842524727016,-3.3737373737373844,6.315789473684212,0.5591939546599496,397,45.30739113801035,43.62819812991429
shared_not_private,add_a3.0,400,5.0,139.6125,4.488587957633796,2.9142782776741605,9.04682755257898,-0.8192381224847036,8.752858720483408,0.695,400,46.54648023825817,42.05789228062438,4.52659899514655,2.923850574712638,8.823715024957716,-0.76522702104098,8.536016949152543,0.6975,400,45.299575685345445,40.77297669019888,6.757372016698582,2.923011726520066,12.402487668878916,-0.4873343725436747,8.565601709629181,0.72,400,81.23167135986313,74.47429934316455,-0.3823607969719067,0.227387287877935,8.639339580739755,-4.435310826339164,4.346837733518608,0.515,400,57.09592688365987,57.47828768063178,0.2441434752775478,0.3306010928961811,1.2739575506144285,-0.4587448231921023,0.9917582417582445,0.585,400,97.3424450755518,97.09830160027424,-0.1393474847796394,-0.0520424498315885,2.822041432844653,-2.058248419764904,1.7712396343947503,0.4875,400,10.003937412670645,10.143284897450284,4.6279354424134365,2.914578853854876,7.311001135165636,0.2465752919873551,7.6998529158317215,0.7675,400,36.54254282558753,31.914607383174097,-7.026197737949619,-2.555635629435745,13.75697519782326,-7.994844909306333,0.7400807124733122,0.285,400,25.4521798660874,32.47837760403702,-29.509441949049695,-4.413213528523272,89.38520706168836,-13.980759963160368,0.3562029801761959,0.275,400,32.23079328832642,61.74023523737611,-0.0148666341597619,-0.0025728986099817,0.4348595899560906,-0.2987880699809354,0.2292081211123759,0.47,400,21.291441366197816,21.30630800035757,17.131939070257438,16.851408700015217,11.632331043297524,8.312428219852334,25.03232289270625,0.945,400,62.46897219304341,45.33703312278598,-18.637715565722864,-18.86603020298672,11.405545460313348,-27.55328205756772,-10.122587806705791,0.04,400,18.83910804058261,37.47682360630548,2.801235707777738,2.490118577075094,12.463968802947692,-3.8290598290598297,9.530158730158732,0.6171284634760705,397,46.42943383769202,43.62819812991429
shared_not_private,add_a3.0_L24,400,5.0,139.6125,2.547672840668162,1.507208510442421,6.595613756335131,-1.337916033220809,5.134551254525919,0.635,400,44.60556512129255,42.05789228062438,2.589008263349608,1.5400930487137394,6.366820762893272,-1.1505305039787874,5.132054820595799,0.65,400,43.36198495354849,40.77297669019888,4.126264954257517,1.415436386092182,9.34044497544896,-0.708884384322122,4.693004340998321,0.6675,400,78.60056429742207,74.47429934316455,-0.5347137908936225,-0.2230456205117477,6.588575335500493,-3.383359503911029,2.986736840357528,0.4775,400,56.94357388973816,57.47828768063178,0.1641101799635363,0.1324735710839135,1.174630134266589,-0.5614234644133909,0.8809655937846905,0.535,400,97.2624117802378,97.09830160027424,-0.0084416987735124,0.0511352341751485,2.670488554303996,-1.4829442228955672,1.568632142332885,0.5125,400,10.134843198676773,10.143284897450284,2.556114539441675,1.3777105944847463,5.067041184237946,-0.4803690671599421,4.209496887747868,0.6775,400,34.470721922615766,31.914607383174097,-4.522168200329488,-1.3380584369760022,10.528583661894794,-4.980949876442143,0.595373047140793,0.3525,400,27.95620940370753,32.47837760403702,-20.47694866799297,-2.301060494436161,60.53099420842722,-9.441217916904597,0.7322617194749039,0.3225,400,41.26328656938315,61.74023523737611,-0.0077509093753684,0.0,0.4436095348952886,-0.2635419385675526,0.2084776110195338,0.485,400,21.298557090982207,21.30630800035757,7.227722872786573,6.289036441127283,9.784917129607772,1.017143766949122,13.233610289377893,0.795,400,52.56475599557254,45.33703312278598,-7.079598846246829,-6.673400319410458,9.149792621178264,-12.421127536557794,-1.2163811691535509,0.2,400,30.39722476005865,37.47682360630548,1.955364685073088,1.3425675689971754,9.22940702101752,-3.94736842105263,6.620718462823724,0.6020151133501259,397,45.58356281498738,43.62819812991429
shared_not_private,add_a4.0,400,5.0,139.6125,4.188818306421582,2.162967194020517,9.352597569737808,-1.4128933603667375,8.263651116363958,0.6575,400,46.24671058704596,42.05789228062438,4.28240060464336,2.386440677966103,9.117094547292831,-1.158639747349424,8.420734437975817,0.6575,400,45.05537729484224,40.77297669019888,6.970282869108632,3.230977492015114,12.829440204731902,-0.5756250660541262,9.3212810684607,0.7,400,81.44458221227318,74.47429934316455,-0.9242815833996044,-0.3121768062584031,9.130075888584996,-4.548496088521764,4.697690905365388,0.48,400,56.554006097232175,57.47828768063178,0.3485175914596909,0.3448275862068968,1.2508205594557358,-0.399364596384455,1.1883015934706478,0.5825,400,97.44681919173397,97.09830160027424,-0.3939184483533704,-0.3993097212553596,2.905901854821012,-2.3112788825125814,1.53970645349573,0.435,400,9.749366449096916,10.143284897450284,4.5827367547749525,3.3162604569438514,7.56768437080804,-0.2794328045669978,7.324798610672369,0.73,400,36.49734413794905,31.914607383174097,-7.544280941035238,-2.8821242477452724,14.252203269006513,-8.671737417825598,0.6474544050360924,0.2975,400,24.93409666300178,32.47837760403702,-30.3204220797992,-4.894751979973364,90.29559863367062,-14.367150326281784,0.979761099464743,0.2825,400,31.419813157576915,61.74023523737611,0.015553087210202,0.0195558204473327,0.4103666452307773,-0.2151695926220593,0.2635482016137285,0.515,400,21.321861087567772,21.30630800035757,18.23082775332093,17.834299226750474,11.750873154372666,9.147510565854668,26.70209599126826,0.9525,400,63.567860876106906,45.33703312278598,-21.05742965836884,-20.005305152363974,12.560249314765922,-30.63246830145549,-12.311636063508985,0.03,400,16.41939394793664,37.47682360630548,2.457488414528187,2.6923076923076934,13.32010240370894,-4.746014089729329,9.143446852425178,0.5969773299748111,397,46.08568654444248,43.62819812991429
