panel,layer,gene,family,loo_cos,delta_norm,influence
strat400,12,ENSG00000100412,block1007,-0.2587004085491026,0.2225312632992603,3.32248987877648e-07
strat400,12,ENSG00000147677,block3789,0.9746227857764436,2.490666891198768,2.235245680992648e-06
strat400,12,ENSG00000115268,block1915,-0.5879573799983598,0.703034522175764,2.325413468007298e-06
strat400,12,ENSG00000120837,block2233,0.9571268484003186,13.899727985445104,0.0001165756096953
strat400,12,ENSG00000119699,block1341,0.9719556479467568,3.544741363267903,4.996640893706328e-06
strat400,12,ENSG00000130811,block2710,0.5278493528970866,0.283157921955197,4.158953271771182e-07
strat400,12,ENSG00000155792,block4157,-0.0392203249369773,0.1475571595354085,1.563210413335625e-07
strat400,12,ENSG00000119616,block2151,0.4529986355069589,0.2030965665305241,2.357350848969375e-07
strat400,12,ENSG00000122966,block2319,-0.3075902881264472,0.3790846918721946,9.355627639262564e-07
strat400,12,ENSG00000062598,block4159,-0.3254445326547716,0.3810594775930746,9.335344659522348e-07
strat400,12,ENSG00000136068,block2592,0.4595658861983053,0.201069922936691,2.2931165344353133e-07
strat400,12,ENSG00000144233,block1133,-0.2949911846231282,0.263039684097904,4.542232920901057e-07
strat400,12,ENSG00000083799,block705,-0.1055434224477016,0.5349728157773083,2.0349996143753657e-06
strat400,12,ENSG00000124214,block2378,0.9797469988186548,1.8704300584660325,1.0086666002440126e-06
strat400,12,ENSG00000101557,block1112,-0.1286884258058535,0.3721694282440821,9.794776973937047e-07
strat400,12,ENSG00000130517,block2684,0.0827076656553319,0.1762950819826218,2.219549382065367e-07
strat400,12,ENSG00000152382,block4015,0.1932321948758572,0.2514348710272094,4.376128120986422e-07
strat400,12,ENSG00000100522,block1022,-0.5152600377132664,0.4970809184471828,1.3050160583283343e-06
strat400,12,ENSG00000155099,block4130,0.3869120710731349,0.2354015737196397,3.388097380430111e-07
strat400,12,ENSG00000157064,block4220,-0.3416677850493479,0.1581054227088391,1.5876291292737934e-07
strat400,12,ENSG00000101161,block1081,0.082537695812644,0.122972061906455,1.079964759842511e-07
strat400,12,ENSG00000180875,block5842,0.8642029629269791,0.7128565476598284,9.250247838821224e-07
strat400,12,ENSG00000183036,block5941,0.9631366368562888,7.447064669326635,2.8859406376091638e-05
strat400,12,ENSG00000174417,block5511,-0.071098841650079,0.1308248142667162,1.224460353110857e-07
strat400,12,ENSG00000119820,block2170,0.5169116850223398,0.3678958565702846,7.131849526498257e-07
strat400,12,ENSG00000138083,block6016,0.9444796391602672,2.13480621201363,3.537844642020893e-06
strat400,12,ENSG00000197217,block6354,0.1169177802691884,0.2877708372371101,5.873289756763711e-07
strat400,12,ENSG00000166342,block5319,-0.7955163569781466,0.2081940029978513,1.1443260639065757e-07
strat400,12,ENSG00000136297,block1564,0.9677290372337654,7.818731958428709,2.7913951639590984e-05
strat400,12,ENSG00000141030,block3430,0.9720635331813556,3.939281901159041,6.147424895353026e-06
strat400,12,ENSG00000124641,block2405,-0.8246069143998639,0.4968937258983804,5.681648053146304e-07
strat400,12,ENSG00000087502,block775,-0.0784513523294264,0.22420602597667,3.592351786041448e-07
strat400,12,ENSG00000090686,block829,-0.432726459130853,0.0830536320522679,4.0312382987295337e-08
strat400,12,ENSG00000118939,block2116,0.9527506693876464,6.17588985075649,2.53053546064308e-05
strat400,12,ENSG00000134748,block2937,0.1236394476538303,0.352561388821626,8.80126058366848e-07
strat400,12,ENSG00000161654,block4432,0.9688465061660122,8.757604027123365,3.382688192798966e-05
strat400,12,ENSG00000115761,block1952,0.0881132141187995,0.0854269043435151,5.206786257705432e-08
strat400,12,ENSG00000165724,block4857,-0.3605975091842127,1.2290093422046957,9.448912105747276e-06
strat400,12,ENSG00000107968,block1507,0.9589094433402208,1.6148086165588984,1.5092605569755335e-06
strat400,12,ENSG00000143155,block3529,0.5413666597336849,0.2170540967866631,2.394820702855683e-07
strat400,12,ENSG00000111669,block1696,0.9717748677867384,8.581092745334924,2.946797523684097e-05
strat400,12,ENSG00000083937,block708,-0.5180042002184211,0.3123878655691597,5.134167624376573e-07
strat400,12,ENSG00000008952,block98,0.4933648894241348,0.4815090815238407,1.261350701220465e-06
strat400,12,ENSG00000067842,block355,0.7771523272938221,0.2545651239849773,1.845423300839144e-07
strat400,12,ENSG00000177954,block6065,0.3439208950426202,0.2139392468204458,2.901858919823752e-07
strat400,12,ENSG00000217930,block6707,-0.1530271167714921,0.1747742039193049,2.1450090692543e-07
strat400,12,ENSG00000169744,block5221,-0.3431279481327987,0.1530895036503888,1.4868064157624874e-07
strat400,12,ENSG00000123395,block2343,-0.690004211819907,0.4900090218401052,9.045182269851182e-07
strat400,12,ENSG00000168280,block5286,0.732876323614456,0.1172238156722128,4.573798872975488e-08
strat400,12,ENSG00000103266,block1217,0.9618733480310914,3.9378868160562286,8.340523320549131e-06
strat400,12,ENSG00000153879,block4074,-0.3310146489209609,0.2971479511197339,5.653409442807344e-07
strat400,12,ENSG00000167693,block5045,0.9150326578372558,0.4608740889977243,2.4851822888471986e-07
strat400,12,ENSG00000162670,block640,-0.8478503880723476,0.1840676306774906,6.849484823767682e-08
strat400,12,ENSG00000148935,block3859,-0.6213591831913791,0.1977134731289613,1.725617854164696e-07
strat400,12,ENSG00000173653,block5471,0.7234964928777308,0.23367993590307,1.871196222413829e-07
strat400,12,ENSG00000187231,block6167,-0.2995509761687105,0.5625411840718165,2.0713063836330647e-06
strat400,12,ENSG00000145860,block3697,0.9433784306676852,0.5477416530436062,2.3738663368355617e-07
strat400,12,ENSG00000161980,block4443,-0.0968871930779722,0.6181099147249983,2.7214563396160685e-06
strat400,12,ENSG00000113569,block1821,-0.6062675777651152,0.1434170132078145,9.353751606600015e-08
strat400,12,ENSG00000111481,block1682,0.9371432168769024,1.304730489869305,1.4904630756262804e-06
strat400,12,ENSG00000173744,block5477,0.9723844228993298,1.9904727141538203,1.5517575789880669e-06
strat400,12,ENSG00000136021,block3057,0.3677609918547088,0.484023459390742,1.456766795637776e-06
strat400,12,ENSG00000134440,block2922,0.4242437233259727,0.1474636751580532,1.2822081230101645e-07
strat400,12,ENSG00000110851,block1652,0.9300713528078132,0.4202954823090764,1.714365294169795e-07
strat400,12,ENSG00000086475,block751,-0.7932097786483661,0.2095512244002701,1.1708652603026337e-07
strat400,12,ENSG00000083307,block700,0.145047527628778,0.2114259707971478,3.146644024232259e-07
strat400,12,ENSG00000167085,block4993,-0.2954316409555199,0.4891468779528694,1.5702975134646024e-06
strat400,12,ENSG00000113558,block1820,0.96553539137899,14.730522993331231,0.0001057009520057
strat400,12,ENSG00000036257,block1512,0.4063521088162203,0.1308138115843482,1.0272960415669274e-07
strat400,12,ENSG00000020426,block173,-0.2315820224441883,0.2281599794023301,3.542462538863589e-07
strat400,12,ENSG00000085382,block729,0.2062906057336983,0.0933808717285341,6.003364616535833e-08
strat400,12,ENSG00000100554,block1026,-0.0689069839301473,0.2987523024427247,6.387354763992548e-07
strat400,12,ENSG00000171848,block284,0.9677802926370338,1.249548328645217,7.118194695898694e-07
strat400,12,ENSG00000152642,block4029,0.5637132110534406,0.1197270495539227,7.032004467610875e-08
strat400,13,ENSG00000132196,block2781,0.975496217930398,2.3240923863431195,1.9437669356303644e-06
strat400,13,ENSG00000164935,block4775,-0.1317743091853255,0.398400491843867,1.15947160095331e-06
strat400,13,ENSG00000137868,block3214,-0.1855275227213344,0.3504803702540405,8.817456216281272e-07
strat400,13,ENSG00000179988,block5804,-0.7174982623969648,0.7155749640230482,1.8469527027775712e-06
strat400,13,ENSG00000124145,block2366,0.9212068751973091,2.837147337883788,9.05849130672376e-06
strat400,13,ENSG00000100629,block1037,0.5577750884489014,0.299244996887502,4.585952186886289e-07
strat400,13,ENSG00000204923,block6580,-0.122324964019181,0.5822671007884456,2.4827047835351834e-06
strat400,13,ENSG00000168874,block5150,0.8502498302444835,1.383477675091855,3.942489376629332e-06
strat400,13,ENSG00000115568,block1942,-0.2634003887572831,1.2311386536760685,1.048615736509717e-05
strat400,13,ENSG00000213563,block6650,0.9351712482563376,1.40625529220004,1.8443505561682727e-06
strat400,13,ENSG00000134247,block2906,0.2575671137334865,0.5790041002634388,2.326911279215693e-06
strat400,13,ENSG00000172244,block5376,0.5563674854345393,0.3968387579630935,8.083352638355024e-07
strat400,13,ENSG00000168038,block5083,-0.902110206753619,0.8273716045234801,9.475501070443926e-07
strat400,13,ENSG00000072201,block3337,0.2949927504286099,0.73653534175239,3.681938833932641e-06
strat400,13,ENSG00000138075,block3233,0.7494609306243794,0.4600617616435651,6.896675661671736e-07
strat400,13,ENSG00000181544,block5869,-0.2909762816711816,0.6417877515803935,2.8027873754110644e-06
strat400,13,ENSG00000007908,block77,-0.8413398661319608,1.8163755050973691,7.16543020151672e-06
strat400,13,ENSG00000105321,block1340,0.967325803541038,1.3988680684292805,9.35109758626318e-07
strat400,13,ENSG00000173627,block5470,0.1149266950385525,0.4843988002731611,1.7213124738901795e-06
strat400,13,ENSG00000171357,block4067,0.963029732176655,3.4742625670554763,6.512291485738508e-06
strat400,13,ENSG00000163462,block4023,-0.9248082535494688,3.60111988838799,1.3952868555766608e-05
strat400,13,ENSG00000135409,block2998,-0.5707724726168775,1.2904825823715809,8.347080920678707e-06
strat400,13,ENSG00000117362,block3281,0.7544265069543049,1.1782726227739764,4.446690226811434e-06
strat400,13,ENSG00000161618,block4431,0.347122199714588,0.5926796798274093,2.2967151599440072e-06
strat400,13,ENSG00000168016,block5081,-0.1027945644871198,0.7256793810232561,3.873509178853318e-06
strat400,13,ENSG00000170955,block5304,0.9593242476747535,2.065773794811877,2.5283410314269616e-06
strat400,13,ENSG00000133048,block2845,0.3304911090952775,0.2867078413840217,5.443462733900617e-07
strat400,13,ENSG00000178057,block5712,-0.1975064751654746,0.6232547057571601,2.7751011076881937e-06
strat400,13,ENSG00000186871,block6155,-0.1525202387136981,0.3219323862537991,7.525494893911855e-07
strat400,13,ENSG00000198894,block6503,-0.283638182201871,0.3481249880638893,8.284633493671478e-07
strat400,13,ENSG00000135541,block3011,0.5859095106792928,0.3118002476590293,4.746290791501906e-07
strat400,13,ENSG00000169679,block5214,0.4228843387577334,0.2433020075094663,3.613695800375183e-07
strat400,13,ENSG00000105852,block1387,-0.227395092630828,1.25132187052926,1.1038497934712233e-05
strat400,13,ENSG00000113621,block1827,0.9561171772498844,3.525223053806806,7.930343812301288e-06
strat400,13,ENSG00000132780,block2832,-0.7922270362344219,1.1443274298636037,3.625026046005786e-06
strat400,13,ENSG00000107771,block1490,0.13215837923502,0.2191152526259018,3.506877729320124e-07
strat400,13,ENSG00000120915,block2238,-0.2361949962237252,0.5239289315317418,1.926825252018816e-06
strat400,13,ENSG00000056972,block343,-0.3246898279528238,0.725912998815914,3.5044112750570733e-06
strat400,13,ENSG00000148384,block3827,0.8620552074476673,0.7336975491586551,1.027921362695139e-06
strat400,13,ENSG00000136933,block3135,0.907332434657631,1.1594569688833094,1.7664098161951358e-06
strat400,13,ENSG00000177548,block5685,0.6531184571935181,0.4798853173066668,9.817207563544985e-07
strat400,13,ENSG00000187550,block6733,-0.5792274746848154,0.5121895851864914,1.2959298757442284e-06
strat400,13,ENSG00000102098,block3726,-0.2660755388940776,0.2115157513499416,3.090467244337703e-07
strat400,13,ENSG00000164342,block4718,-0.3655529254067307,0.588951553167776,2.234041480364546e-06
strat400,13,ENSG00000133131,block4320,0.5317184737769991,0.6561698068688312,2.2958664837036125e-06
strat400,13,ENSG00000114248,block1857,0.2092410113347413,0.6364659435954321,2.8796230361338715e-06
strat400,13,ENSG00000143502,block3568,-0.9389231466695624,4.072467253988866,1.4601023174187766e-05
strat400,13,ENSG00000173818,block5480,-0.9314861425685322,7.955379301392663,6.226342221271608e-05
strat400,13,ENSG00000109943,block1609,0.9717986450751476,1.7770144769857168,1.3053964341702695e-06
strat400,13,ENSG00000183208,block5955,-0.4586088964392195,1.0106648683764368,5.996437101418728e-06
strat400,13,ENSG00000136114,block3064,-0.1778101141511594,0.4973462759712915,1.7807100315403446e-06
strat400,13,ENSG00000119431,block2143,-0.8626827601766555,0.8369536386391544,1.3319708533909846e-06
strat400,13,ENSG00000124688,block2408,-0.8189279391991591,1.4760883629621269,5.334828688030591e-06
strat400,13,ENSG00000205177,block6588,-0.956140524584454,10.188788588215134,6.62141231256852e-05
strat400,13,ENSG00000144488,block3624,-0.6543133463473156,0.964532182684956,3.955144538547728e-06
strat400,13,ENSG00000163946,block4655,0.6998148138246905,0.2190506761766958,1.8201524754069e-07
strat400,13,ENSG00000181004,block5850,-0.1645439695890383,0.6135053472514231,2.7223530937314777e-06
strat400,13,ENSG00000177943,block5705,0.2982590989736128,0.8779646076395947,5.220606808520323e-06
strat400,13,ENSG00000121940,block2273,0.2961761633193298,0.8344790037249242,4.722669167511739e-06
strat400,13,ENSG00000128408,block2580,-0.5988280018159695,0.7592688320108913,2.7488545952802923e-06
strat400,13,ENSG00000248487,block6821,-0.9601030752895262,2.226231904171241,2.881293039047605e-06
strat400,13,ENSG00000185187,block6071,-0.0940523968502901,0.6909266547887672,3.517495327676201e-06
strat400,13,ENSG00000204767,block6572,0.1575715703336528,0.2787418856927123,5.632654656029246e-07
strat400,13,ENSG00000120451,block2207,-0.6909053420990019,1.41825665218978,7.815374966524402e-06
strat400,13,ENSG00000186532,block6143,-0.4302292038646697,0.490400835429632,1.4569217096083165e-06
strat400,13,ENSG00000099814,block927,0.0280548251262038,0.39464971838022,1.1569365937491582e-06
strat400,13,ENSG00000155363,block4140,-0.2543300730761972,0.4440300564105527,1.3709170134657e-06
strat400,13,ENSG00000183479,block5971,0.161964265748817,0.6608048203252941,3.161040566856954e-06
strat400,13,ENSG00000135587,block3012,-0.4226049847183606,0.3710947570951139,8.409203154924327e-07
strat400,13,ENSG00000179943,block5802,-0.5487651463117064,0.758265334452439,2.9871630246036678e-06
strat400,13,ENSG00000161031,block4417,-0.6690309593808355,0.5948985442967065,1.4533344229183951e-06
strat400,13,ENSG00000160888,block4410,0.9539134498859732,2.5314332001250417,4.2898397109025765e-06
strat400,13,ENSG00000023516,block186,-0.1642288765864651,0.2811368172016888,5.717273509064924e-07
strat400,13,ENSG00000130055,block2660,-0.5604490729366698,1.040402688236724,5.51938384651951e-06
strat400,13,ENSG00000143321,block3550,-0.4796083947586431,0.9556952230550808,5.228109835497818e-06
strat400,13,ENSG00000196639,block6315,0.9804728083628228,1.684907195968211,8.161847733223482e-07
strat400,13,ENSG00000108375,block1524,-0.7696943933385453,0.566475645226442,9.722840262904595e-07
strat400,13,ENSG00000165282,block4810,-0.6453975399059061,1.3016397098346255,7.34891849762942e-06
strat400,13,ENSG00000172671,block5410,0.2983555809412867,0.4528946508524318,1.389098610249384e-06
strat400,13,ENSG00000136235,block3076,0.050309863525169,0.3995535233151026,1.1837969761119282e-06
strat400,13,ENSG00000144115,block3606,0.6168932732691108,0.3237684272148206,4.827228937687167e-07
strat400,13,ENSG00000188811,block6243,0.7716075477325924,1.3218848681063888,5.256120843899481e-06
strat400,13,ENSG00000164761,block4758,0.973724822879194,1.81509013194669,1.270154616594965e-06
strat400,13,ENSG00000167992,block5076,0.1197514194550046,0.4450568380149453,1.451395909679576e-06
strat400,13,ENSG00000111906,block1725,0.9745567699735544,6.511055017701609,1.5833455495717352e-05
strat400,13,ENSG00000128881,block2606,-0.3323337014738661,0.613222586629548,2.4867776901027483e-06
strat400,13,ENSG00000122068,block2280,-0.9248907960609336,0.6871582676330428,5.07505304447875e-07
strat400,13,ENSG00000100239,block1619,0.814549275732663,0.4009482783041985,4.021626758277108e-07
strat400,13,ENSG00000106624,block1437,-0.6832559179444057,0.4393746911578821,7.651675931752422e-07
strat400,13,ENSG00000255072,block6848,-0.6023488007369072,0.8180400698517728,3.1698365390298022e-06
strat400,13,ENSG00000110756,block1646,-0.1109890715504529,0.7293742762884627,3.906126360031514e-06
strat400,13,ENSG00000213024,block6631,0.962400279754856,1.6446914959887249,1.4837785725640984e-06
strat400,13,ENSG00000114491,block1869,-0.1015598135738984,0.5516232209302873,2.238775199892018e-06
strat400,13,ENSG00000122203,block2285,-0.7594174401593294,0.7600791330896495,1.817936531200992e-06
strat400,13,ENSG00000076242,block595,0.3544151263485827,0.5481161635653657,1.952893017631574e-06
strat400,13,ENSG00000148225,block3811,-0.4005827090888837,0.4923735560686338,1.5130576106470173e-06
strat400,13,ENSG00000163235,block4562,0.9642042555229964,5.209887971771903,1.4187489909445183e-05
strat400,13,ENSG00000135272,block2983,0.5659913085737758,0.6558063655203092,2.17303724492357e-06
strat400,13,ENSG00000235118,block6750,-0.5958442658634745,0.9189473426725532,4.049011894213805e-06
strat400,13,ENSG00000087303,block2037,0.1598119270490382,0.4311467075515343,1.3466111044024842e-06
strat400,13,ENSG00000116096,block1974,0.9584182858593892,0.9459859512350102,5.41757588679026e-07
strat400,13,ENSG00000153975,block4079,0.9655734216072396,2.0329411478518606,2.0790305185203195e-06
strat400,13,ENSG00000005175,block39,0.9242408851707472,1.378294470485196,2.0587635612967503e-06
strat400,13,ENSG00000215906,block6706,-0.325965416871082,0.3949543253582072,1.0364205585977615e-06
strat400,13,ENSG00000178460,block5730,0.2296623650159151,0.1833861092846901,2.368250242579251e-07
strat400,13,ENSG00000183751,block5990,-0.064849865385885,0.4136621333796464,1.2667450018932769e-06
strat400,13,ENSG00000107719,block1485,0.351771087298369,0.3209169176644952,6.708796054244459e-07
strat400,13,ENSG00000131944,block2769,0.6971514661648421,0.644072983248695,1.5850547077089772e-06
strat400,13,ENSG00000118363,block2099,-0.9512524576543164,2.4695863050476663,4.312640027426262e-06
strat400,13,ENSG00000160111,block4358,0.2892693462443362,0.3215586494811051,7.043636208736714e-07
strat400,13,ENSG00000143819,block3586,0.9734051519413552,1.8635613687981392,1.3549682907898486e-06
strat400,13,ENSG00000134917,block3390,0.053553591031251,0.3803649681422132,1.072461186191198e-06
strat400,13,ENSG00000125734,block3826,-0.0015897390680439,0.2603015176813323,5.037094292781319e-07
strat400,13,ENSG00000166780,block4962,0.9741877462864444,4.273130453001879,6.917287884378176e-06
strat400,13,ENSG00000105982,block1399,0.8867043724334421,0.6007510553591436,5.735006085583194e-07
strat400,13,ENSG00000101447,block1108,0.0521966709629384,0.4229438924249412,1.3261987836798994e-06
strat400,13,ENSG00000130731,block2703,0.4480352076638668,0.458534153708386,1.2492858378898577e-06
strat400,13,ENSG00000074047,block1433,-0.2990419133086203,0.6717056687495725,3.054228832843897e-06
strat400,13,ENSG00000198363,block6427,0.9488153941936304,0.9036437245888188,6.055253627401669e-07
strat400,13,ENSG00000197448,block6369,-0.8498156722351695,2.43638264562478,1.2259546206760952e-05
strat400,13,ENSG00000149573,block3891,-0.7958766591275294,0.764300849736361,1.591936985234632e-06
strat400,13,ENSG00000140931,block3418,-0.955892185080083,1.3230030184435453,1.1225612256415829e-06
strat400,13,ENSG00000069849,block2625,0.0673205043206282,0.3658344915654917,9.904315445563585e-07
strat400,13,ENSG00000147679,block3790,0.9586813096002236,4.664228352177646,1.3088818544448875e-05
strat400,13,ENSG00000101190,block1084,0.8710098598534436,0.9723657520893368,1.6963674698278195e-06
strat400,13,ENSG00000146233,block3722,-0.3121597061948714,0.427900670816986,1.228536829489535e-06
strat400,13,ENSG00000128272,block2572,0.9445199606174562,0.8581760492539406,5.906493661944623e-07
strat400,13,ENSG00000187535,block6176,-0.7171939489508472,0.3761926324697408,5.10924111019051e-07
strat400,13,ENSG00000198570,block6440,0.6838676596006901,0.454041666776972,8.158233788524427e-07
strat400,13,ENSG00000092036,block851,-0.1583466169059463,0.3830268712613962,1.0633058258324724e-06
strat400,13,ENSG00000105639,block4480,-0.3775858902625759,0.2614356619801358,4.3566787333304557e-07
strat400,13,ENSG00000014138,block145,0.9752706262277776,2.0485414537084297,1.5239026941449296e-06
strat400,13,ENSG00000147813,block3795,-0.5255112391146701,0.6426986887014553,2.22271776295635e-06
strat400,13,ENSG00000064309,block3652,0.0108961125058046,0.3694798299741463,1.0147470423937932e-06
strat400,13,ENSG00000010292,block114,-0.2228746601410475,0.4727221982571918,1.5787487528395872e-06
strat400,13,ENSG00000179958,block5803,0.5841423225446926,1.2802497459513218,8.02708254143969e-06
strat400,13,ENSG00000119698,block2160,-0.5398521388577215,0.6714764013517361,2.3750137099209923e-06
strat400,13,ENSG00000100060,block5220,-0.8391896586488291,1.5083848946719285,5.002574835377693e-06
strat400,13,ENSG00000122367,block4554,0.8627375332190574,0.581588343456338,6.429284737929919e-07
strat400,13,ENSG00000076650,block600,-0.3845777147166926,0.3234385351304576,6.62676989837685e-07
strat400,13,ENSG00000140368,block4006,0.9423211008206076,0.9410749972528386,7.375887604021969e-07
strat400,13,ENSG00000122512,block2299,0.9441708225803374,0.6476980470714967,3.385077119721913e-07
strat400,13,ENSG00000177694,block5694,-0.3457688536859624,0.5499224768548661,1.979396184514925e-06
strat400,13,ENSG00000198746,block6466,-0.6994000991466386,0.9204127887071478,3.2172005036690265e-06
strat400,13,ENSG00000109576,block1588,0.0096853506015967,0.5916044422033305,2.601658831258291e-06
strat400,13,ENSG00000119725,block2166,0.6343040932264548,0.882978292252858,3.464028383248774e-06
strat400,13,ENSG00000128805,block4561,0.8634287822907087,0.4677676652710477,4.139616739395891e-07
strat400,13,ENSG00000293543,block6957,-0.688994719904482,0.4118852420473318,6.624854268499902e-07
strat400,13,ENSG00000066827,block446,-0.6074989825773174,0.833373646536714,3.257612291696077e-06
strat400,13,ENSG00000123388,block36,-0.1185850225206373,0.4119455466121376,1.2438184340268776e-06
strat400,13,ENSG00000132561,block2814,-0.8069875710007531,0.7133809882373882,1.31950627157984e-06
strat400,13,ENSG00000174796,block5537,-0.5200010899495399,0.8623570486538292,4.033545217607681e-06
strat400,13,ENSG00000189306,block6273,0.6048908425897637,0.3956380049649009,7.378811731628687e-07
strat400,13,ENSG00000147912,block3799,0.0011107023103942,0.397659281249936,1.1755730854323687e-06
strat400,13,ENSG00000160049,block4350,-0.7155068216738939,0.3968289624530015,5.713455143441237e-07
strat400,13,ENSG00000205730,block6612,-0.5265296973414673,0.740000448718887,2.9423225155200683e-06
strat400,13,ENSG00000178409,block5726,0.7767459082926155,0.3902022175211422,4.489851566091829e-07
strat400,13,ENSG00000147642,block3785,0.9732082635223008,1.669706560619176,1.0956756294477898e-06
strat400,13,ENSG00000138439,block2246,0.8690056240746306,0.8992595094180493,1.4718424503623595e-06
strat400,13,ENSG00000127564,block2544,0.8888306882504836,0.9904144453260508,1.5312280635670916e-06
strat400,13,ENSG00000114446,block1866,-0.942851461389584,0.7518562798789143,4.665972342943192e-07
strat400,13,ENSG00000004534,block24,0.7831115298118863,0.3237870249491225,3.014127298861524e-07
strat400,13,ENSG00000168237,block5097,-0.1363234488086216,0.2907550590600894,6.167873526363721e-07
strat400,13,ENSG00000187837,block6261,0.8759395485824338,1.6069672446205745,4.467811935193744e-06
strat400,13,ENSG00000223802,block6716,-0.7662469177736584,0.3498175669762704,3.755949486983212e-07
strat400,13,ENSG00000198774,block6471,0.560461253779239,0.189881902854434,1.8384211730726466e-07
strat400,13,ENSG00000146215,block3720,0.7479426582223759,0.4580975253618436,6.873378217697734e-07
strat400,13,ENSG00000187796,block6195,0.9764795819040524,1.3927266664941191,6.703428259147159e-07
strat400,13,ENSG00000108423,block1528,-0.0768073891970695,0.1765608907032556,2.303812272064221e-07
strat400,13,ENSG00000115942,block1963,0.9619266974818568,1.0602350238044542,6.242167580605695e-07
strat400,13,ENSG00000146828,block3747,-0.6249557923565154,1.222950185440263,6.775957712812364e-06
strat400,13,ENSG00000146090,block3715,-0.2935426560723672,0.2989521525617354,6.071526135187355e-07
strat400,13,ENSG00000181827,block5881,-0.1933411258684406,0.3091404828271814,6.839023600768712e-07
strat400,13,ENSG00000022567,block4478,-0.7071581942969722,0.2835261559194998,2.9875888907238135e-07
strat400,13,ENSG00000107833,block1493,0.8680821660541352,1.004349307706775,1.8479793967296487e-06
strat400,13,ENSG00000142751,block3516,0.9884814825595912,2.488168467981002,1.054157727553573e-06
strat400,13,ENSG00000140740,block3408,0.9732453492112476,1.5733590805103557,9.715473153759646e-07
strat400,13,ENSG00000168143,block5091,-0.4531703349460707,0.333589628014065,6.573875570570209e-07
strat400,13,ENSG00000012171,block6286,0.7554709484954082,0.3058274482822182,2.984728040278384e-07
strat400,13,ENSG00000146425,block3733,0.7481200233674425,2.0187217827494397,1.333977164763578e-05
strat400,13,ENSG00000100207,block964,-0.0697289149034257,0.4776835197465285,1.6880752745640493e-06
strat400,13,ENSG00000119471,block2146,0.9268202925836628,2.3218662069147773,5.651128169081865e-06
strat400,13,ENSG00000164975,block4780,-0.6472803466543298,0.4192043302237384,7.590607397078841e-07
strat400,13,ENSG00000155189,block4132,0.4840750854107976,0.1779096116212063,1.801643693122301e-07
strat400,13,ENSG00000103194,block1209,0.9238316767446236,0.4459776266550511,2.1666827521027446e-07
strat400,13,ENSG00000166192,block4911,-0.4744092649198248,0.3636503668602092,7.618362720673844e-07
strat400,13,ENSG00000108010,block1508,0.9869540681822088,3.6056031665340567,2.505226503690672e-06
strat400,13,ENSG00000115486,block1932,-0.3154655387890083,0.3343434609239369,7.483216156733974e-07
strat400,13,ENSG00000141873,block4862,0.8458319735810479,0.5593475045309585,6.618776241529289e-07
strat400,13,ENSG00000165124,block4796,0.4680796809570131,0.1395618659154296,1.1307261493787025e-07
strat400,13,ENSG00000170385,block5263,-0.7509073991871744,0.2871421812347858,2.673287834431548e-07
strat400,13,ENSG00000076053,block593,0.9390847098563258,2.023788176273154,3.596513186154837e-06
strat400,13,ENSG00000115109,block1898,0.9079073759253704,0.5246622770158769,3.595585007509783e-07
strat400,13,ENSG00000112320,block1755,0.8570452417189902,0.5099826339485435,5.132862788137516e-07
strat400,13,ENSG00000198948,block239,0.849292957714543,0.5531003967927155,6.338332366739863e-07
strat400,13,ENSG00000054148,block322,-0.599744197962525,0.4997250746747015,1.1887167697954837e-06
strat400,13,ENSG00000119630,block2152,0.9649509660342924,7.22426635180709,2.672075590059997e-05
strat400,13,ENSG00000183495,block5972,-0.0082318201288905,0.1989059199025309,2.940991167266205e-07
strat400,13,ENSG00000163728,block4618,0.3638267867397559,0.2227152471634532,3.199353532101768e-07
strat400,13,ENSG00000163933,block4652,-0.370373344624008,0.6340293991005183,2.578511238193748e-06
strat400,13,ENSG00000116984,block2039,-0.3175470165950816,0.8114217455454167,4.401095245465392e-06
strat400,13,ENSG00000042286,block261,0.9679870895052984,2.0543782557740062,1.976679792181635e-06
strat400,13,ENSG00000138495,block3275,0.9391552926044352,4.433859854613252,1.72437109107193e-05
strat400,13,ENSG00000153391,block4061,0.9325388367916906,4.155826870768789,1.673895155984706e-05
strat400,13,ENSG00000125652,block2453,0.9576874387054972,2.6740249288261717,4.40323837669343e-06
strat400,13,ENSG00000123684,block2352,0.9697394794259482,0.7061559015840548,2.209602166791669e-07
strat400,13,ENSG00000146411,block3731,0.6609539151430656,0.3028294356253561,3.839195630295223e-07
strat400,13,ENSG00000131263,block2732,-0.6319537283002619,1.0808676759106115,5.216558992326981e-06
strat400,13,ENSG00000111832,block1715,0.9513572155862718,5.715469263389648,2.30511006270584e-05
strat400,13,ENSG00000165929,block4882,-0.2645563024020427,0.3467069668054028,8.310757055873808e-07
strat400,13,ENSG00000105538,block1357,-0.1169603468634803,0.507506222787348,1.8885512881317013e-06
strat400,13,ENSG00000140968,block3423,0.9195002688663668,0.8832006570403487,8.960437956062606e-07
strat400,13,ENSG00000183032,block5940,0.5769786992713848,0.3436208912561521,5.855648226305021e-07
strat400,13,ENSG00000204859,block6577,-0.5061292714542744,0.3410514622975888,6.431957642050179e-07
strat400,13,ENSG00000186132,block6131,0.6989182878931206,0.8804967686270568,2.948089811494192e-06
