layer,gene,family,loo_cos,delta_norm,influence
15,RAB18,rab_gtpase,-0.022716344026095753,0.13352951521318476,5.4323765563690785e-06
15,RAB1A,rab_gtpase,-0.025428537637000866,0.15789064020030544,7.59437118813544e-06
15,RAB1B,rab_gtpase,-0.3892393148820576,0.13769972251200513,4.904261779126173e-06
15,RAB20,rab_gtpase,-0.9590848379257588,2.4919549147236912,0.00015174316650701236
15,RAB22A,rab_gtpase,0.9631338104126207,5.6033616287954295,0.0006929218571435358
15,RAB23,rab_gtpase,-0.385013812367564,0.1867529027044838,9.055542314229115e-06
15,RAB24,rab_gtpase,0.04210884269622747,0.32116096399061916,3.138628227572493e-05
15,RAB25,rab_gtpase,0.26106633032635196,0.33581764246312934,3.20343317791183e-05
15,RAB27A,rab_gtpase,-0.8697482115128907,0.4373285991464293,1.4198549274646588e-05
15,RAB27B,rab_gtpase,-0.5557565648213936,0.161937152903099,5.524782299204389e-06
15,RAB29,rab_gtpase,0.91633733722817,17.386444077801862,0.014884273996408015
15,RAB2B,rab_gtpase,-0.11933676488968233,0.18376318906937836,1.0147245937508487e-05
15,RAB30,rab_gtpase,-0.9767318222629309,11.525416236756051,0.0018641749294942
15,RAB34,rab_gtpase,0.37295726552440484,0.21520485224440375,1.2153999867647869e-05
15,RAB35,rab_gtpase,-0.046030770562118954,0.09205075920554916,2.577463038000438e-06
15,RAB36,rab_gtpase,0.12386426553585436,0.3246254534756692,3.1631193134096236e-05
15,RAB38,rab_gtpase,-0.9036158909567625,0.542873537076629,1.6483293515223707e-05
15,RAB39B,rab_gtpase,0.911054888900076,1.3052598406530644,8.828088444445825e-05
15,RAB3A,rab_gtpase,-0.6299066782686159,0.20928921411594498,8.054298871518206e-06
15,RAB3C,rab_gtpase,-0.7852478002953779,0.5495888391808478,3.5300260668780226e-05
15,RAB3D,rab_gtpase,0.763361864360582,0.32429558489847,1.337733078732306e-05
15,RAB4A,rab_gtpase,0.05721406622505612,0.21991866946460492,1.469473391890741e-05
15,RAB5A,rab_gtpase,0.8988058204963054,0.772469647668526,3.4951420826545565e-05
15,RAB5B,rab_gtpase,-0.16129385288174183,0.2369071002266068,1.6663646179360114e-05
15,RAB6A,rab_gtpase,0.8734815916735871,2.1967858078914957,0.0003487487218204466
15,RAB6B,rab_gtpase,-0.17249560423953098,0.21470840441585134,1.3634552621821783e-05
15,RAB7B,rab_gtpase,0.961259565037367,1.0882940226890496,2.743192733423161e-05
15,RAB8A,rab_gtpase,-0.12905245238798643,0.15124283948407335,6.856706542324176e-06
15,RAB9A,rab_gtpase,-0.7544259382308532,0.25806234013433255,8.746353065247625e-06
15,RAB9B,rab_gtpase,-0.914369474939981,0.6046826767719868,1.8271394690239084e-05
15,RASEF,rab_gtpase,0.5406875782564254,0.27017973486245306,1.5746717764164586e-05
15,DIRAS1,ras_gtpases,-0.12068662374198627,0.28078320159634124,2.36828281819923e-05
15,NRAS,ras_gtpases,0.9835170966698252,2.157652726436049,4.639820056429045e-05
15,RALA,ras_gtpases,-0.3895037465253918,0.11990507804688956,3.7177227126816703e-06
15,RALB,ras_gtpases,-0.6821123808743044,0.29356012032182227,1.4047016589691097e-05
15,RAP1A,ras_gtpases,-0.3922468588739545,0.18585084800816687,8.9090787445123e-06
15,RAP1B,ras_gtpases,0.2507495410554903,0.6636246130178612,0.00012581371056097357
15,RAP2A,ras_gtpases,0.7249510006982272,0.3513741884422737,1.785618721317217e-05
15,RAP2B,ras_gtpases,-0.9252873163946284,0.5326754532514898,1.2441600891421878e-05
15,RAP2C,ras_gtpases,0.18277794203176212,0.11373203433630227,3.8112553721880715e-06
15,RASD2,ras_gtpases,-0.08900262548580713,0.3588744499316891,3.8949142396216274e-05
15,RASL10A,ras_gtpases,-0.0020729713761678654,0.3501201142602997,3.736789906350069e-05
15,RASL10B,ras_gtpases,0.04601428328648859,0.1371821458953864,5.724456038080916e-06
15,RERGL,ras_gtpases,0.207255990432432,0.4638673674468466,6.277575182489503e-05
15,RHEB,ras_gtpases,0.4619987767534167,0.16314617425666156,6.381808328126404e-06
15,CYP20A1,cytochrome_p450,0.5094140408516156,0.3593647082392863,2.91513713035485e-05
15,CYP26B1,cytochrome_p450,-0.09318244394884359,0.23371678563928913,1.650647246553838e-05
15,CYP8B1,cytochrome_p450,-0.4450380452447124,0.8482180375892143,0.00017589520750505017
15,PTGIS,cytochrome_p450,0.1286955756137124,0.37576384892447695,4.232960687722276e-05
15,ARF1,arf_gtpase,-0.47169122946252096,0.372325963841214,3.2856145402049286e-05
15,ARF3,arf_gtpase,-0.8185210078266595,0.260178360254802,6.8099953368649935e-06
15,ARF5,arf_gtpase,0.9738074172191096,5.997659532519447,0.0005670589140044369
15,ARF6,arf_gtpase,0.18271427263923506,0.1669043966380413,8.208227768813359e-06
15,ARL1,arf_gtpase,-0.3422176421341705,0.18831646546461484,9.544257219551433e-06
15,ARL13B,arf_gtpase,0.750692212226343,0.34259339655811216,1.5615838946825278e-05
15,ARL3,arf_gtpase,0.20200826304240874,0.16155940086003792,7.631858024659266e-06
15,ARL4A,arf_gtpase,0.12130342555525184,0.3071096991175342,2.8327849642018066e-05
15,ARL5A,arf_gtpase,0.5494798201490715,0.19979188967307185,8.49407393477275e-06
15,ARL5B,arf_gtpase,0.9627784164344333,8.791279712788668,0.0017226730556343384
15,ARL5C,arf_gtpase,-0.7603928480627609,0.4689672671879231,2.82786638345911e-05
15,ARL6,arf_gtpase,0.9373241424365317,1.566593705761948,9.084339721887602e-05
15,ARL8A,arf_gtpase,0.11470007757129769,0.1639657872263264,8.087513165278004e-06
15,ARL8B,arf_gtpase,0.22092511636521034,0.16828840570628897,8.211768864230251e-06
15,SAR1A,arf_gtpase,0.97088826596429,3.769583601394396,0.0002485587893330532
15,TRIM23,arf_gtpase,0.9580889371236582,2.1658820612694942,0.00011735848431104756
15,CDC42,rho_gtpase,-0.36349307033800415,0.26762407171585745,1.894823854842187e-05
15,RHOA,rho_gtpase,-0.40792025149931904,0.23205649881014512,1.3683809355624632e-05
15,RHOB,rho_gtpase,0.8890992052844974,0.33972468138136763,7.370611732393506e-06
15,RHOBTB1,rho_gtpase,-0.6792307899116132,0.2118394427944156,7.368458201817418e-06
15,RHOG,rho_gtpase,0.18397783638420065,0.1771370221558136,9.241118150926653e-06
15,RHOQ,rho_gtpase,0.9682172651225089,6.958516342671907,0.0009237544688870392
15,RND1,rho_gtpase,-0.5257265332429731,0.3483676278650744,2.6769806577897626e-05
15,RND3,rho_gtpase,-0.05488235482324343,0.15139649218750637,6.965965954286446e-06
16,HOXA1,hox,-0.2793788154738419,0.3295062327320869,2.801345590697224e-05
16,HOXA10,hox,-0.42171343610712,0.44586355460250987,4.5740005065519895e-05
16,HOXA13,hox,0.9159332497140739,0.7879182350284328,2.798338011256174e-05
16,HOXA3,hox,-0.8205168107669728,0.805697848421736,5.936123498750945e-05
16,HOXA4,hox,0.9661450032345553,3.4635671306975215,0.0002234916135536169
16,HOXA5,hox,-0.33115319577636154,0.2543889161182419,1.6124331743028186e-05
16,HOXA6,hox,-0.6799093432171381,0.3634526001815319,1.9878603816025908e-05
16,HOXA7,hox,-0.8912060684239336,0.7054184396250955,2.8653027737024495e-05
16,HOXB2,hox,-0.6758595224423247,0.5615756167287658,4.7942969888525866e-05
16,HOXB4,hox,-0.897562874102581,1.0808218422799087,6.354812523789999e-05
16,HOXB5,hox,-0.7527358326052549,0.4889105000184772,2.8991443015602414e-05
16,HOXB7,hox,-0.8923077689825507,0.694209372927184,2.7484650515385844e-05
16,HOXB8,hox,0.23521952036739632,0.23066010379872523,1.4065530582807462e-05
16,HOXB9,hox,-0.11066024590130631,0.23401867805687068,1.513841554212636e-05
16,HOXC11,hox,-0.15472657958481084,0.39436040056324284,4.2481452401599284e-05
16,HOXC12,hox,0.7790089249397398,0.4105551514408083,1.854500941911308e-05
16,HOXC4,hox,0.6895165754303361,0.4263210370232622,2.6681322734978252e-05
16,HOXC5,hox,-0.18875713311846806,0.723962537184785,0.00014146014233806792
16,HOXC6,hox,0.34337244214461615,0.30135013643727204,2.2417663788298903e-05
16,HOXC8,hox,0.7232200713757564,0.5739420077535637,4.396914986859457e-05
16,HOXC9,hox,-0.33065177434691706,0.5593126892291729,7.797761891725763e-05
16,HOXD10,hox,-0.47470018292927046,0.22989335119159238,1.145759460796647e-05
16,HOXD11,hox,-0.712123473123577,1.2401111503782398,0.0002121464595659095
16,HOXD12,hox,-0.1091553065502881,0.5019514935112698,6.967230003418479e-05
16,HOXD13,hox,-0.8616310487557634,1.304806315571159,0.00012273775468629733
16,HOXD4,hox,-0.9395296876495915,1.8309661217434743,0.00011003993227043374
16,RAB10,rab_gtpase,0.9733504038654188,2.060559657513737,6.248934233676895e-05
16,RAB11A,rab_gtpase,0.05523149724978308,0.2966280277864251,2.454878539182026e-05
16,RAB14,rab_gtpase,-0.07942261736189203,0.1695247668912309,7.991844398924641e-06
16,RAB15,rab_gtpase,-0.11638831289580467,0.18136733146522327,9.080797455207623e-06
16,RAB18,rab_gtpase,0.06235628564992816,0.14431047572693,5.805400338454447e-06
16,RAB1A,rab_gtpase,-0.13068283190196142,0.18013681669084222,8.925922638569617e-06
16,RAB1B,rab_gtpase,-0.39769726184449816,0.14086680390862935,4.674912077784477e-06
16,RAB20,rab_gtpase,-0.9644819163991798,2.5201561094255136,0.00012402422970081428
16,RAB22A,rab_gtpase,0.9692173966664668,5.706944869403467,0.000552654290795318
16,RAB23,rab_gtpase,-0.35185984304730045,0.18830726904754555,8.694884426563299e-06
16,RAB24,rab_gtpase,0.1009425341704986,0.3187008661733105,2.81353199219625e-05
16,RAB25,rab_gtpase,0.2679329432179437,0.3399105824504628,3.0013054475253043e-05
16,RAB27A,rab_gtpase,-0.8621172157420371,0.44803400391056386,1.4423454959833215e-05
16,RAB27B,rab_gtpase,-0.5501777062726267,0.17149418953840634,5.7391779032522905e-06
16,RAB29,rab_gtpase,0.9314992589600837,17.72448837247614,0.0117007211685487
16,RAB2B,rab_gtpase,-0.10501866092722269,0.19120300758801123,1.0118179654128312e-05
16,RAB30,rab_gtpase,-0.9794836933439128,11.695940263290533,0.0015559174301370549
16,RAB34,rab_gtpase,0.3592405772106421,0.21158520167935393,1.0911675435876234e-05
16,RAB35,rab_gtpase,-0.07468172887318432,0.09811296944692116,2.678869656547178e-06
16,RAB36,rab_gtpase,0.10820236024503795,0.3412571750353061,3.2209436309327266e-05
16,RAB38,rab_gtpase,-0.89494245775123,0.5455931789263548,1.65840991913635e-05
16,RAB39B,rab_gtpase,0.9291303668552369,1.382232656663623,7.310163542884052e-05
16,RAB3A,rab_gtpase,-0.5251006633428168,0.20852560984845614,8.813490584125283e-06
16,RAB3C,rab_gtpase,-0.7966067785199606,0.5085635700397142,2.6449222173985376e-05
16,RAB3D,rab_gtpase,0.7546164105946565,0.33136886041712604,1.3230648188700123e-05
16,RAB4A,rab_gtpase,-0.020071185328762654,0.2418383841942997,1.6360862094888518e-05
16,RAB5A,rab_gtpase,0.9050730431609719,0.7687074779733385,2.9905912221739328e-05
16,RAB5B,rab_gtpase,-0.1382778450082908,0.243994236575827,1.634200670908026e-05
16,RAB6A,rab_gtpase,0.8841720344842493,2.383607943751767,0.00034706127506034523
16,RAB6B,rab_gtpase,-0.2601375010843064,0.22729539582859154,1.347970269305332e-05
16,RAB7B,rab_gtpase,0.9602263040346714,1.1418749511313793,2.8449365858995712e-05
16,RAB8A,rab_gtpase,-0.09596621711786421,0.14959930289772405,6.205395587155493e-06
16,RAB9A,rab_gtpase,-0.7380056029827314,0.25717902208588683,8.428363260870597e-06
16,RAB9B,rab_gtpase,-0.9157888160112581,0.5979881856748469,1.614482264844508e-05
16,RASEF,rab_gtpase,0.5597545750741547,0.2749015429397325,1.452231277121463e-05
16,DIRAS1,ras_gtpases,-0.12019254804416848,0.2802959232886272,2.1669342877062014e-05
16,NRAS,ras_gtpases,0.9833226428698674,2.2469075464514248,4.673350034734014e-05
16,RALA,ras_gtpases,-0.3783953812170834,0.12393425046417024,3.6829743055299957e-06
16,RALB,ras_gtpases,-0.6573407424662451,0.2884902013718937,1.3227154926021e-05
16,RAP1A,ras_gtpases,-0.39395982029295573,0.17992400466019665,7.653475773805596e-06
16,RAP1B,ras_gtpases,0.21694619057778056,0.6334292008814105,0.00010700634686988675
16,RAP2A,ras_gtpases,0.7365905123365502,0.3642160647154131,1.6981571515195526e-05
16,RAP2B,ras_gtpases,-0.9199001333053751,0.5299646904735068,1.2087433152840887e-05
16,RAP2C,ras_gtpases,0.24573934629481978,0.12252210042652892,3.947348920951832e-06
16,RASD2,ras_gtpases,-0.028631739734629954,0.3388321039690149,3.210310682411066e-05
16,RASL10A,ras_gtpases,-0.008868197570038823,0.3725900239234649,3.884757219430046e-05
16,RASL10B,ras_gtpases,0.00503224326987017,0.141211140247264,5.580271014160587e-06
16,RERGL,ras_gtpases,0.24268765149215846,0.4760921284787572,5.96979124667385e-05
16,RHEB,ras_gtpases,0.49171271942814193,0.16423046767740138,5.723086302311664e-06
16,CYP20A1,cytochrome_p450,0.535465808610243,0.3851143190932823,2.9605387875109024e-05
16,CYP26B1,cytochrome_p450,-0.09606351754700398,0.2459772122215491,1.6776222925729556e-05
16,CYP8B1,cytochrome_p450,-0.42741677145908613,0.793766266606969,0.00014412295236587713
16,PTGIS,cytochrome_p450,0.2153482503824755,0.38423096867867906,3.940017336845347e-05
16,ARF1,arf_gtpase,-0.4326713647019282,0.37274878292205826,3.160441634619815e-05
16,ARF3,arf_gtpase,-0.7892942477879558,0.2519583899406543,6.697988833459512e-06
16,ARF5,arf_gtpase,0.9775448227119233,6.151828083719317,0.000470414309677869
16,ARF6,arf_gtpase,0.18795818003699588,0.17198535091744754,7.985302156177099e-06
16,ARL1,arf_gtpase,-0.3712307809725715,0.19784742292138371,9.444779668577041e-06
16,ARL13B,arf_gtpase,0.7663648852732433,0.33074883569553615,1.2634122655952318e-05
16,ARL3,arf_gtpase,0.19699250776900212,0.16438558436667872,7.2688754205740835e-06
16,ARL4A,arf_gtpase,0.10525941922503612,0.32871221988933025,2.990382277179293e-05
16,ARL5A,arf_gtpase,0.5431897962105217,0.20937163800702527,8.648083550055752e-06
16,ARL5B,arf_gtpase,0.9682094099929369,8.9916559188848,0.0014167204245276732
16,ARL5C,arf_gtpase,-0.7241047369858932,0.4825216476073216,3.09938396307885e-05
16,ARL6,arf_gtpase,0.9483249940607441,1.5831876695324056,7.062349869113582e-05
16,ARL8A,arf_gtpase,0.03866313805285759,0.16174431812122259,7.310332431176292e-06
16,ARL8B,arf_gtpase,0.2396896880173689,0.16320697672816545,7.026029891332719e-06
16,SAR1A,arf_gtpase,0.9745523752401745,3.8576376710116382,0.00020928176231505002
16,TRIM23,arf_gtpase,0.9548179805668048,2.2909144358642735,0.0001297313778557685
16,CDC42,rho_gtpase,-0.3499325814523415,0.25562718301576287,1.6047788439443877e-05
16,RHOA,rho_gtpase,-0.40420378081014174,0.23279879527508507,1.268876199933544e-05
16,RHOB,rho_gtpase,0.8844433858685691,0.35283368915370517,7.586593237407513e-06
16,RHOBTB1,rho_gtpase,-0.6757417950370247,0.2220486660295148,7.497616090756942e-06
16,RHOG,rho_gtpase,0.13623089788863826,0.18400304021154384,9.299153888475686e-06
16,RHOQ,rho_gtpase,0.9736970605951608,7.119210181062892,0.0007366065021324752
16,RND1,rho_gtpase,-0.5232235023845968,0.34295865453169316,2.3905308547345072e-05
16,RND3,rho_gtpase,-0.013883594059007557,0.1585252197586189,7.031398186585491e-06
17,HOXA1,hox,-0.23775511838823532,0.36914370982911043,3.7953264660162134e-05
17,HOXA10,hox,-0.3546795515918735,0.47874957308381366,5.9151035395554885e-05
17,HOXA13,hox,0.9121594835738441,0.790700084099684,3.10005928003676e-05
17,HOXA3,hox,-0.7619470553594783,0.8213354345870247,8.353074894962287e-05
17,HOXA4,hox,0.9482797703470599,3.4524258574670332,0.00035461589852858744
17,HOXA5,hox,-0.24022593784527926,0.2819015345466016,2.2105770551394954e-05
17,HOXA6,hox,-0.5259747956922126,0.4031936918087356,3.471398686705207e-05
17,HOXA7,hox,-0.8334408987708241,0.7227544023612483,4.709206185127268e-05
17,HOXB2,hox,-0.6096643980511381,0.6133821909770185,6.978654325917599e-05
17,HOXB4,hox,-0.8523343641165723,1.0653660124712456,9.165097850083459e-05
17,HOXB5,hox,-0.6040319204934935,0.56198191225557,5.921768467920252e-05
17,HOXB7,hox,-0.858502933912359,0.7291762172199536,4.127673569431778e-05
17,HOXB8,hox,0.19062198058258698,0.2617149725860721,1.9485312535816313e-05
17,HOXB9,hox,-0.004609646019486816,0.264815888244361,2.07016064341925e-05
17,HOXC11,hox,-0.13797012040227086,0.44406415902587854,5.710547232717911e-05
17,HOXC12,hox,0.717240877909194,0.4199276822740462,2.5276855520672825e-05
17,HOXC4,hox,0.6320297861579363,0.5105273625559852,4.620718718750805e-05
17,HOXC5,hox,-0.20228029654807483,0.8750665105938846,0.00021682330777772485
17,HOXC6,hox,0.35236302446315193,0.3548449498771864,3.255591873407848e-05
17,HOXC8,hox,0.6567846740944072,0.5981757001987181,6.006535141311886e-05
17,HOXC9,hox,-0.33572032527274287,0.7142258458120662,0.0001336248851410149
17,HOXD10,hox,-0.39679317042633566,0.27947569839477576,1.942725212467078e-05
17,HOXD11,hox,-0.6453745012034072,1.2583866336557021,0.000272799055229922
17,HOXD12,hox,-0.071638536676884,0.5622891134325242,9.28593515743259e-05
17,HOXD13,hox,-0.8123462602377591,1.350369026797998,0.00018308965231184082
17,HOXD4,hox,-0.9141403304346303,1.7644503717206166,0.00015105509865565026
17,RAB10,rab_gtpase,0.9587804773069236,2.0163380134563837,9.690744634849313e-05
17,RAB11A,rab_gtpase,0.057073242032076456,0.35825525061080143,3.7765659530841766e-05
17,RAB14,rab_gtpase,-0.04913951136069538,0.18637414659500032,1.0229262094485492e-05
17,RAB15,rab_gtpase,-0.03299162312466771,0.21091775769166868,1.3118279520774045e-05
17,RAB18,rab_gtpase,0.024206914406972063,0.17182786129524188,8.710743092055218e-06
17,RAB1A,rab_gtpase,-0.10456144724573564,0.21822307264953633,1.390435113324262e-05
17,RAB1B,rab_gtpase,-0.25757356107616053,0.16835423439106398,7.811911541755201e-06
17,RAB20,rab_gtpase,-0.9432836296557046,2.5093473911797846,0.00020489501797260612
17,RAB22A,rab_gtpase,0.9488614368969479,5.649363200346414,0.0009394057592159166
17,RAB23,rab_gtpase,-0.32871183442566804,0.23147181667114378,1.4107816512010096e-05
17,RAB24,rab_gtpase,0.14317381756498324,0.38108853252410024,4.199393606352242e-05
17,RAB25,rab_gtpase,0.28251600527779486,0.4040133298884629,4.434010660392396e-05
17,RAB27A,rab_gtpase,-0.8317063600390143,0.4682359438660637,1.9951616677782447e-05
17,RAB27B,rab_gtpase,-0.4872284805027342,0.19457990395826646,8.523542168181741e-06
17,RAB29,rab_gtpase,0.8840678589429947,17.63468685300704,0.02025712525356982
17,RAB2B,rab_gtpase,-0.17571962261730562,0.2340311366321799,1.566931888352663e-05
17,RAB30,rab_gtpase,-0.9658462305787111,11.768824610940294,0.00274898529969414
17,RAB34,rab_gtpase,0.3254398958808646,0.24804831431055102,1.6239680541985102e-05
17,RAB35,rab_gtpase,0.016119954949649316,0.11184620177602114,3.6919101213950256e-06
17,RAB36,rab_gtpase,0.10077870973552809,0.38829050283509176,4.405654239747481e-05
17,RAB38,rab_gtpase,-0.8472480149050574,0.5465545772394166,2.488314388948698e-05
17,RAB39B,rab_gtpase,0.8578963951591668,1.3408016798796356,0.00014012215597936084
17,RAB3A,rab_gtpase,-0.4808834363748595,0.23974733514251095,1.304418279668429e-05
17,RAB3C,rab_gtpase,-0.7323876938042377,0.6181960230814433,5.230408957179744e-05
17,RAB3D,rab_gtpase,0.7123368419778352,0.3366022560058361,1.647524083847607e-05
17,RAB4A,rab_gtpase,-0.03383726837978335,0.26872380194897655,2.129315738741422e-05
17,RAB5A,rab_gtpase,0.8588010279582006,0.8101323312204711,5.085200902099629e-05
17,RAB5B,rab_gtpase,-0.04754111002047094,0.29266878502014787,2.522878337263279e-05
17,RAB6A,rab_gtpase,0.7791270089888275,2.3575820903545193,0.0006449766536550383
17,RAB6B,rab_gtpase,-0.13117363223742917,0.2682304223465834,2.087389863392186e-05
17,RAB7B,rab_gtpase,0.942151174338382,1.1036222268969287,4.039689010870706e-05
17,RAB8A,rab_gtpase,-0.012984029706358183,0.1907329786745381,1.0737455995779577e-05
17,RAB9A,rab_gtpase,-0.6770017435798447,0.25813624037564326,1.0655029869521826e-05
17,RAB9B,rab_gtpase,-0.876624725380672,0.608527993723435,2.5310043429982443e-05
17,RASEF,rab_gtpase,0.5100129126769661,0.29322466071137393,1.8779804370039344e-05
17,DIRAS1,ras_gtpases,-0.0036528845614936132,0.30904723168221276,2.8194912267798244e-05
17,NRAS,ras_gtpases,0.97209076011399,2.1430011899160064,7.462023970561393e-05
17,RALA,ras_gtpases,-0.3230747692536108,0.13977401493940533,5.165350497438048e-06
17,RALB,ras_gtpases,-0.5721143150198116,0.3153426114185799,1.974704845564279e-05
17,RAP1A,ras_gtpases,-0.3229095059006667,0.19572716853915426,1.0129825990023988e-05
17,RAP1B,ras_gtpases,0.20576341372873042,0.7448530525190379,0.00015685846549129412
17,RAP2A,ras_gtpases,0.6972296548047557,0.3704946720995109,2.0822990822844112e-05
17,RAP2B,ras_gtpases,-0.8551997077158208,0.5380292687577793,2.2956073104540842e-05
17,RAP2C,ras_gtpases,0.15221983650562776,0.1555790169070825,6.9797981684383e-06
17,RASD2,ras_gtpases,0.014204239720039107,0.3914396942623932,4.522437982656946e-05
17,RASL10A,ras_gtpases,-0.05161441539688651,0.46570020710017984,6.38541175849161e-05
17,RASL10B,ras_gtpases,-0.010581665618484502,0.16437708229072853,7.975470996179901e-06
17,RERGL,ras_gtpases,0.26250754929964065,0.5224458190722236,7.502587610019873e-05
17,RHEB,ras_gtpases,0.43961941250968245,0.16622827252868397,6.580557577628987e-06
17,CYP20A1,cytochrome_p450,0.5012850210604206,0.44324482422484673,4.3424321796714516e-05
17,CYP26B1,cytochrome_p450,-0.0028700992319408555,0.2853462066151892,2.4036241203173603e-05
17,CYP8B1,cytochrome_p450,-0.3785565424829861,0.8731661368693663,0.00019283353066679165
17,PTGIS,cytochrome_p450,0.15778347023562525,0.4232936746446615,5.1578245879202456e-05
17,ARF1,arf_gtpase,-0.36422667794972874,0.5053910452709021,6.540016290546014e-05
17,ARF3,arf_gtpase,-0.6744926925948257,0.2831006136693647,1.2895824846093085e-05
17,ARF5,arf_gtpase,0.9620006024972909,6.045529689473876,0.0008047111973918941
17,ARF6,arf_gtpase,0.18798489900839646,0.21133231663383792,1.2718336758976712e-05
17,ARL1,arf_gtpase,-0.3216636926711409,0.2347943703839797,1.459033471140625e-05
17,ARL13B,arf_gtpase,0.7093415768247345,0.39474757175721265,2.285474454222225e-05
17,ARL3,arf_gtpase,0.10680876160711336,0.17255645597771294,8.689645497383935e-06
17,ARL4A,arf_gtpase,0.050686101767829915,0.37232089697971965,4.0817576874019323e-05
17,ARL5A,arf_gtpase,0.45346135214027594,0.24157058088967345,1.3684726744345177e-05
17,ARL5B,arf_gtpase,0.9476177527827119,8.849892861725639,0.002361552957498292
17,ARL5C,arf_gtpase,-0.6952872444812997,0.48857609897617915,3.640214484823545e-05
17,ARL6,arf_gtpase,0.921591527232167,1.6041766664077381,0.00011446534490666682
17,ARL8A,arf_gtpase,0.08306188796031777,0.1892237276118461,1.0497054917846249e-05
17,ARL8B,arf_gtpase,0.21853387459418627,0.19368589459081015,1.0545489567581612e-05
17,SAR1A,arf_gtpase,0.9589714770186206,3.8026704427445264,0.0003431520510819297
17,TRIM23,arf_gtpase,0.9074219911250839,2.2461599336072906,0.00026303515686620926
17,CDC42,rho_gtpase,-0.29600134023526375,0.3236549394851035,2.821425539578648e-05
17,RHOA,rho_gtpase,-0.32991510497557225,0.30154133056976523,2.3920669996679855e-05
17,RHOB,rho_gtpase,0.8289434590970319,0.3800463973741667,1.3339415692703582e-05
17,RHOBTB1,rho_gtpase,-0.6071468889146361,0.2574180502494193,1.235057417670049e-05
17,RHOG,rho_gtpase,0.18069101001718108,0.218021195676771,1.3573913056674769e-05
17,RHOQ,rho_gtpase,0.9559251751443048,7.0435107947665045,0.001263328578190781
17,RND1,rho_gtpase,-0.41375872183157425,0.3948420894754376,3.814411670000073e-05
17,RND3,rho_gtpase,-0.15600206480604642,0.1866445138318784,1.0033520337349167e-05
18,HOXA1,hox,-0.23931542403020592,0.3741511610899378,3.921103800730297e-05
18,HOXA10,hox,-0.34450924765664304,0.48415421325204616,6.138048101633764e-05
18,HOXA13,hox,0.9073585308179959,0.7892464590080304,3.270312997372127e-05
18,HOXA3,hox,-0.7543290740823334,0.8205619137689198,8.622345532127706e-05
18,HOXA4,hox,0.9464801856211472,3.431844490905897,0.00036460123068349226
18,HOXA5,hox,-0.2311120084179388,0.2874746597907042,2.324256183205975e-05
18,HOXA6,hox,-0.5100676725269632,0.40776773937815974,3.654982783862781e-05
18,HOXA7,hox,-0.8236443448895598,0.7222169501625539,4.9841932956873336e-05
18,HOXB2,hox,-0.5941749770793056,0.6153359633497154,7.278374134744858e-05
18,HOXB4,hox,-0.8455304059552984,1.0629042850093877,9.569571048029246e-05
18,HOXB5,hox,-0.5923930987391397,0.5640212845011476,6.135010196528512e-05
18,HOXB7,hox,-0.8525997104775862,0.7363867826473993,4.3996752022490426e-05
18,HOXB8,hox,0.17814129432757542,0.26467986610871036,2.015393678911348e-05
18,HOXB9,hox,-0.048859718642117723,0.26973484845866974,2.1565520611166455e-05
18,HOXC11,hox,-0.11125104870042833,0.4417765542157695,5.72701358212413e-05
18,HOXC12,hox,0.7186927767873063,0.42703513956818523,2.619577283347052e-05
18,HOXC4,hox,0.6214219110704371,0.5141025021365059,4.820372271518991e-05
18,HOXC5,hox,-0.1848327936869915,0.877579417396239,0.00022102621486919105
18,HOXC6,hox,0.36222400340874394,0.3617980147152317,3.378901717965288e-05
18,HOXC8,hox,0.6878760717007584,0.6037820451750364,5.7063652346811544e-05
18,HOXC9,hox,-0.3101336702465262,0.6886638061904512,0.00012736259413936857
18,HOXD10,hox,-0.3809067870282412,0.2812635955610596,2.0094212188404015e-05
18,HOXD11,hox,-0.6374975481285783,1.259712623652639,0.00027990749006046034
18,HOXD12,hox,-0.07121012892426748,0.5702811018389969,9.614133388491375e-05
18,HOXD13,hox,-0.8083010479848499,1.3363340351938717,0.00018394146495259722
18,HOXD4,hox,-0.9093378985943402,1.7590111946824056,0.00015914738446520804
18,RAB10,rab_gtpase,0.9567095441852046,2.0079803012472404,0.00010147957023542986
18,RAB11A,rab_gtpase,0.046614824936469436,0.36669059222526024,3.986416150325578e-05
18,RAB14,rab_gtpase,-0.05933655241402002,0.18984642128574555,1.0670739997387102e-05
18,RAB15,rab_gtpase,-0.0265020310418169,0.21624527079243933,1.38838617096404e-05
18,RAB18,rab_gtpase,0.039095727397958774,0.1767536094343482,9.268158307040864e-06
18,RAB1A,rab_gtpase,-0.1109067646774245,0.22431554108073543,1.4766107150787633e-05
18,RAB1B,rab_gtpase,-0.2565540375238053,0.17072468875216695,8.089918715259437e-06
18,RAB20,rab_gtpase,-0.9409189335265483,2.4885936145540155,0.00021102245819837329
18,RAB22A,rab_gtpase,0.9467215521296787,5.613851002486349,0.0009716444423917281
18,RAB23,rab_gtpase,-0.33591665489302047,0.23779095261450758,1.4904417500738454e-05
18,RAB24,rab_gtpase,0.18010262387467174,0.3880957888696948,4.3299781081640454e-05
18,RAB25,rab_gtpase,0.30358299833900765,0.41528692837272774,4.651937187094557e-05
18,RAB27A,rab_gtpase,-0.8307072365011816,0.476561845071435,2.0913154011759083e-05
