gene,condition,gc,gc3,jsd_plat,jsd_hum
ENSG00000130055,unsteered,48.66626626626627,54.77477477477478,0.32289441567213883,0.16299412158420185
ENSG00000130517,add_a0.5,63.074074074074076,87.0,0.14154391351259538,0.09990858474719774
ENSG00000130517,add_a1.0,60.62962962962963,78.88888888888889,0.14249963979158847,0.11562725681502584
ENSG00000130517,add_a1.0_L24,60.18518518518518,79.0,0.14785434774120323,0.12285494215356459
ENSG00000130517,add_a2.0,69.62962962962963,92.55555555555556,0.21540610716708858,0.15735832462694083
ENSG00000130517,add_a3.0,70.44444444444444,94.55555555555556,0.24790897401563727,0.1820994221690078
ENSG00000130517,add_a4.0,77.7037037037037,90.44444444444444,0.33734894880653016,0.28652585262020347
ENSG00000130517,add_gc_removed_a1.0,46.88888888888889,48.0,0.141113434017971,0.1854495646330628
ENSG00000130517,add_own,60.48148148148148,78.88888888888889,0.16303105175110374,0.14312662081099828
ENSG00000130517,add_own_L24,61.03703703703703,81.77777777777779,0.12700604044344718,0.10074582412344339
ENSG00000130517,random_a1.0,60.222222222222214,80.11111111111111,0.11735803622099857,0.09613836165530967
ENSG00000130517,random_a1.0_L24,58.333333333333336,73.44444444444444,0.1388618120923031,0.12826320111146416
ENSG00000130517,unsteered,61.962962962962955,83.88888888888889,0.1344446620215268,0.0927715533855279
ENSG00000130560,add_a0.5,81.84,96.15615615615616,0.5004582389718774,0.32868495335229814
ENSG00000130560,add_a1.0,80.66,88.28828828828829,0.5059730236332177,0.3572931315313613
ENSG00000130560,add_a1.0_L24,76.7,92.43243243243242,0.46637798533877123,0.3060059100315008
ENSG00000130560,add_a2.0,81.24000000000001,97.29729729729729,0.49019967065767267,0.31312381502494213
ENSG00000130560,add_a3.0,84.1,91.35135135135135,0.5061036154281598,0.35937670464447324
ENSG00000130560,add_a4.0,84.38,95.55555555555556,0.5285689782347676,0.3821790283076721
ENSG00000130560,add_gc_removed_a1.0,77.74,88.46846846846847,0.4622283446209131,0.31845898952652607
ENSG00000130560,add_own,80.0,92.25225225225225,0.4582534783248192,0.30405201631287004
ENSG00000130560,add_own_L24,74.07275275275275,82.64264264264264,0.4079532867233646,0.30198875225927535
ENSG00000130560,random_a1.0,79.44,92.49249249249249,0.5258144523578275,0.370697032079996
ENSG00000130560,random_a1.0_L24,79.5,90.51051051051051,0.4792562214564583,0.3277387384135967
ENSG00000130560,unsteered,77.3,82.28228228228228,0.40529001283904725,0.3129389562610334
ENSG00000130731,add_a0.5,75.35238095238095,91.65714285714286,0.2144298724322188,0.20136488217064205
ENSG00000130731,add_a1.0,76.91428571428571,88.22857142857143,0.2485996899056388,0.23729831896899817
ENSG00000130731,add_a1.0_L24,73.33333333333333,94.97142857142856,0.1912570626740267,0.18760928293824275
ENSG00000130731,add_a2.0,79.23809523809524,96.8,0.24434234547086103,0.22762828391726275
ENSG00000130731,add_a3.0,78.5904761904762,96.0,0.23611503533261394,0.22689535890577356
ENSG00000130731,add_a4.0,83.5047619047619,95.54285714285714,0.30293891258670547,0.2810260083252166
ENSG00000130731,add_gc_removed_a1.0,71.88571428571429,90.05714285714285,0.23292862578551485,0.23180610809276483
ENSG00000130731,add_own,70.70476190476191,87.42857142857143,0.22747462179347083,0.22200781873998338
ENSG00000130731,add_own_L24,71.54285714285714,95.42857142857142,0.1892829530666596,0.20361566948567072
ENSG00000130731,random_a1.0,72.99047619047619,87.42857142857142,0.2431126017948834,0.22868418952454497
ENSG00000130731,random_a1.0_L24,75.80952380952381,90.5142857142857,0.22698136213080033,0.22852548205007003
ENSG00000130731,unsteered,72.41904761904762,95.08571428571429,0.20890186817653228,0.2179221774996294
ENSG00000130811,add_a0.5,58.652968036529685,71.0958904109589,0.2698828367498475,0.28093507714601124
ENSG00000130811,add_a1.0,69.46601435094585,78.42465753424658,0.2597154599927955,0.2582070162590579
ENSG00000130811,add_a1.0_L24,60.821917808219176,80.95890410958904,0.26423727295175614,0.2591798265661329
ENSG00000130811,add_a2.0,74.95433789954338,84.31506849315068,0.2256747673336467,0.22776850728012477
ENSG00000130811,add_a3.0,83.56164383561644,93.97260273972603,0.31362799013151443,0.31232867138550213
ENSG00000130811,add_a4.0,86.36986301369863,88.6986301369863,0.376158914543696,0.3870247419872669
ENSG00000130811,add_gc_removed_a1.0,46.073059360730596,55.61643835616438,0.21016764685645062,0.2321143543696679
ENSG00000130811,add_own,62.625570776255714,58.56164383561644,0.27910015657343984,0.28012455998623903
ENSG00000130811,add_own_L24,54.04109589041095,63.49315068493151,0.24422737453091586,0.25366028003403096
ENSG00000130811,random_a1.0,47.28310502283105,51.301369863013704,0.21349522403087065,0.23149481609257022
ENSG00000130811,random_a1.0_L24,61.780821917808225,68.76712328767124,0.1971668169668815,0.21316640576217546
ENSG00000130811,unsteered,44.49771689497717,48.49315068493151,0.28751550713594226,0.3144891436940094
ENSG00000131023,add_a0.5,42.78,39.45945945945946,0.13174369667502195,0.11080428824466604
ENSG00000131023,add_a1.0,57.24000000000001,62.58258258258259,0.1977598979146308,0.2448579188758971
ENSG00000131023,add_a1.0_L24,38.1,38.1981981981982,0.20229657513886173,0.18083605896400806
ENSG00000131023,add_a2.0,63.86,68.64864864864865,0.21679526907318927,0.3016998341373175
ENSG00000131023,add_a3.0,75.02000000000001,88.22822822822823,0.31732760740727617,0.4476099807817692
ENSG00000131023,add_a4.0,82.97999999999999,93.45345345345345,0.40762734569652415,0.5423880426864891
ENSG00000131023,add_gc_removed_a1.0,35.22,31.411411411411414,0.18230132040605304,0.14509344951095887
ENSG00000131023,add_own,54.08,59.15915915915916,0.2343662487010504,0.2778523961996605
ENSG00000131023,add_own_L24,42.4,39.33933933933934,0.16184834865937864,0.15322458377367418
ENSG00000131023,random_a1.0,33.44,30.870870870870874,0.25283121486879534,0.21443291531102188
ENSG00000131023,random_a1.0_L24,44.720000000000006,41.86186186186186,0.24893682918338542,0.2141056308563781
ENSG00000131023,unsteered,41.1,36.15615615615616,0.16040753879003739,0.13067486440337567
ENSG00000131149,add_a0.5,74.06,78.37837837837837,0.5747995950807103,0.5459039034768092
ENSG00000131149,add_a1.0,80.36,92.49249249249249,0.356996280031088,0.3310957063876928
ENSG00000131149,add_a1.0_L24,78.44000000000001,90.0900900900901,0.41711356313007714,0.36290490262045644
ENSG00000131149,add_a2.0,78.62,87.2072072072072,0.30218561359985097,0.28172439842680214
ENSG00000131149,add_a3.0,85.62,92.61261261261261,0.35061474234405665,0.33111879135218114
ENSG00000131149,add_a4.0,88.16,94.8948948948949,0.3215596491772678,0.29917037291982335
ENSG00000131149,add_gc_removed_a1.0,59.45031031031031,76.87687687687688,0.2620938638329712,0.27018719445405787
ENSG00000131149,add_own,77.92,86.24624624624624,0.25400762577292857,0.24624536742310704
ENSG00000131149,add_own_L24,65.47999999999999,74.29429429429429,0.19442226054020018,0.21491897381047975
ENSG00000131149,random_a1.0,79.14,90.99099099099098,0.4048260478821354,0.40874161349784977
ENSG00000131149,random_a1.0_L24,65.46000000000001,72.01201201201201,0.3059847629540684,0.3024600743659466
ENSG00000131149,unsteered,71.02000000000001,85.1051051051051,0.5390081185025437,0.5024181968635765
ENSG00000131263,add_a0.5,42.58,39.33933933933934,0.318895241994012,0.2182231263924129
ENSG00000131263,add_a1.0,56.06,63.54354354354355,0.3022123626825987,0.36276226946827067
ENSG00000131263,add_a1.0_L24,50.9,58.55855855855856,0.3199116486213436,0.31942007902855674
ENSG00000131263,add_a2.0,65.7,71.53153153153153,0.21512473664237491,0.3819411013837714
ENSG00000131263,add_a3.0,76.88,88.64864864864865,0.23617115114542533,0.5276904138299927
ENSG00000131263,add_a4.0,79.96000000000001,84.98498498498499,0.24597694663268127,0.5315102295337599
ENSG00000131263,add_gc_removed_a1.0,33.28,29.30930930930931,0.39956894840682616,0.22384061462292898
ENSG00000131263,add_own,68.12,74.83483483483484,0.18786270978058175,0.38132530072231213
ENSG00000131263,add_own_L24,54.75999999999999,58.4984984984985,0.2562408374694763,0.2830062305805116
ENSG00000131263,random_a1.0,37.839999999999996,35.13513513513514,0.3366479378060963,0.2104500064064073
ENSG00000131263,random_a1.0_L24,36.160000000000004,37.71771771771772,0.3384920488609721,0.2116603073356283
ENSG00000131263,unsteered,41.82,36.93693693693693,0.3203535978008999,0.20056579407900782
ENSG00000131503,add_a0.5,77.4,96.21621621621622,0.28272470927315074,0.4989450426452908
ENSG00000131503,add_a1.0,80.84,94.83483483483482,0.2784958311325944,0.4800994915511033
ENSG00000131503,add_a1.0_L24,77.84,90.69069069069069,0.258089207751662,0.4406678096669573
ENSG00000131503,add_a2.0,81.62,95.61561561561561,0.2641182083502882,0.48789157770689523
ENSG00000131503,add_a3.0,87.53999999999999,92.61261261261261,0.31612318000645373,0.5062622449644503
ENSG00000131503,add_a4.0,89.36,92.67267267267268,0.3148010191255582,0.5026980577906326
ENSG00000131503,add_gc_removed_a1.0,72.82000000000001,78.01801801801801,0.22153530315632577,0.33263001535790915
ENSG00000131503,add_own,75.42,80.36036036036036,0.2552337518168998,0.3945762119704173
ENSG00000131503,add_own_L24,68.52,83.42342342342343,0.24459941876041177,0.3891559153670986
ENSG00000131503,random_a1.0,75.64,92.85285285285286,0.2684520390003785,0.45164815860168667
ENSG00000131503,random_a1.0_L24,71.44,89.84984984984985,0.340909325430573,0.4787013770776166
ENSG00000131503,unsteered,75.24,90.99099099099098,0.24548585448160262,0.42908083638038547
ENSG00000131944,add_a0.5,67.4401473296501,73.8121546961326,0.40750241327453623,0.34367044956341736
ENSG00000131944,add_a1.0,65.2670349907919,71.2707182320442,0.3346856558064707,0.29494602011839177
ENSG00000131944,add_a1.0_L24,66.40883977900553,72.26519337016575,0.39142363711294104,0.3239917875545623
ENSG00000131944,add_a2.0,69.76058931860037,82.87292817679558,0.44150718428654373,0.37420100287880487
ENSG00000131944,add_a3.0,74.3646408839779,85.85635359116023,0.46576002203053674,0.3776882215601593
ENSG00000131944,add_a4.0,77.53222836095765,90.38674033149172,0.5006561890053366,0.39401459115398907
ENSG00000131944,add_gc_removed_a1.0,62.28360957642726,70.1657458563536,0.3462863955332332,0.3033657947167875
ENSG00000131944,add_own,63.057090239410684,70.05524861878453,0.36286965402764093,0.3074060355445747
ENSG00000131944,add_own_L24,65.52486187845304,72.59668508287294,0.41221403304098114,0.35969280651810254
ENSG00000131944,random_a1.0,64.86187845303867,77.67955801104972,0.3846245394634622,0.3054963779375758
ENSG00000131944,random_a1.0_L24,65.30386740331491,70.93922651933703,0.39097720910365863,0.3185404328511071
ENSG00000131944,unsteered,63.646408839779006,74.03314917127072,0.41238530397803563,0.3568594515585076
ENSG00000132196,add_a0.5,59.733333333333334,69.89090909090909,0.21833511542497538,0.15675585905870293
ENSG00000132196,add_a0.5_L24,54.32727272727273,60.94545454545454,0.27267407090849194,0.11056551274605816
ENSG00000132196,add_a1.0,64.0969696969697,81.01818181818182,0.21231474119070848,0.2776684746459559
ENSG00000132196,add_a1.0_L24,54.084848484848486,64.21818181818182,0.222993736584464,0.10799277307262171
ENSG00000132196,add_a2.0,74.82771403353927,88.43636363636364,0.1596109604551804,0.33188904850541867
ENSG00000132196,add_a2.0_L24,52.24242424242425,59.56363636363636,0.25684942567419194,0.07531546075223186
ENSG00000132196,add_a3.0,78.538746690203,92.58181818181819,0.1686124115964792,0.3881680330252954
ENSG00000132196,add_a3.0_L24,60.94545454545455,74.47272727272727,0.165819393454204,0.1607701388313202
ENSG00000132196,add_a4.0,83.41818181818181,93.45454545454545,0.29728848955394466,0.49133232182857134
ENSG00000132196,add_a4.0_L24,65.18787878787879,78.25454545454545,0.18315099522772904,0.22385546559152178
ENSG00000132196,add_gc_removed_a1.0,48.7030303030303,51.34545454545455,0.37682081717731314,0.1412656000070432
ENSG00000132196,add_own,73.55151515151515,90.1090909090909,0.11460389509443006,0.32004498218419253
ENSG00000132196,add_own_L24,63.9030303030303,72.8,0.21586493517711122,0.19502810397348336
ENSG00000132196,random_a1.0,47.95151515151515,54.03636363636364,0.2797871477145599,0.03080427434396361
ENSG00000132196,random_a1.0_L24,53.21212121212121,58.981818181818184,0.2668258976493452,0.07722219520595461
ENSG00000132196,unsteered,51.68484848484849,57.67272727272727,0.27877449814703065,0.07705344066730166
ENSG00000132549,add_a0.5,46.63145145145145,52.37237237237237,0.10923439900863505,0.12216652712863474
ENSG00000132549,add_a1.0,50.42,54.41441441441441,0.1738690875555415,0.1935610214903804
ENSG00000132549,add_a1.0_L24,46.239999999999995,49.189189189189186,0.11633070602441273,0.1283174200638247
ENSG00000132549,add_a2.0,67.72,92.85285285285286,0.3565206718808711,0.455958138498268
ENSG00000132549,add_a3.0,70.66,90.27027027027027,0.3755599409604547,0.47755064796685476
ENSG00000132549,add_a4.0,73.32000000000001,91.17117117117117,0.3754800957455517,0.4622746436399735
ENSG00000132549,add_gc_removed_a1.0,40.480000000000004,35.07507507507508,0.0679384866722749,0.0519028293797739
ENSG00000132549,add_own,54.89097097097097,67.08708708708708,0.21756141015897548,0.2652118391662526
ENSG00000132549,add_own_L24,41.1,39.57957957957958,0.10210755964457194,0.0918733176274553
ENSG00000132549,random_a1.0,41.78,41.62162162162163,0.11167569641384198,0.10284432336581988
ENSG00000132549,random_a1.0_L24,43.660000000000004,46.306306306306304,0.11476603837627537,0.11945986031478233
ENSG00000132549,unsteered,39.62,34.234234234234236,0.0789451889173861,0.05653224685279419
ENSG00000132561,add_a0.5,79.92,78.7987987987988,0.3809541327045169,0.38254889014036336
ENSG00000132561,add_a1.0,83.94,80.6006006006006,0.4382809762009538,0.4466917499278672
ENSG00000132561,add_a1.0_L24,77.97999999999999,76.51651651651652,0.3892290548411169,0.39240149075996233
ENSG00000132561,add_a2.0,89.4,91.83183183183183,0.4600629342808669,0.49294188941891576
ENSG00000132561,add_a3.0,90.2,90.75075075075075,0.4625285324746865,0.48620527763329535
ENSG00000132561,add_a4.0,87.4,91.11111111111111,0.44405041257613853,0.4788011706800492
ENSG00000132561,add_gc_removed_a1.0,65.5,67.02702702702703,0.3840017448929793,0.36136673994254503
ENSG00000132561,add_own,89.4,84.14414414414414,0.5856163715695571,0.5959070715485302
ENSG00000132561,add_own_L24,83.66,89.6096096096096,0.3764759958734031,0.4129392429850863
ENSG00000132561,random_a1.0,79.5,79.81981981981983,0.3684265009539117,0.37190241593722895
ENSG00000132561,random_a1.0_L24,79.86,77.41741741741741,0.418686130145976,0.4163060819886308
ENSG00000132561,unsteered,80.92,81.86186186186185,0.36325579792664897,0.3786826850164365
ENSG00000132780,add_a0.5,44.8,33.573573573573576,0.17253609406008993,0.11634348776966404
ENSG00000132780,add_a1.0,39.32,35.49549549549549,0.2197105045946497,0.1687214898438807
ENSG00000132780,add_a1.0_L24,42.660000000000004,35.43543543543544,0.15560391588775174,0.10266235260109693
ENSG00000132780,add_a2.0,60.67999999999999,61.261261261261254,0.24408854980805375,0.265102952034933
ENSG00000132780,add_a3.0,73.86,86.18618618618618,0.2954876917124218,0.4113189866549855
ENSG00000132780,add_a4.0,77.86,90.2102102102102,0.34560605405691724,0.4681832967300069
ENSG00000132780,add_gc_removed_a1.0,34.86,25.885885885885887,0.20872151897690983,0.14629928039319368
ENSG00000132780,add_own,39.260000000000005,35.37537537537538,0.24935457485966955,0.1943069920734835
ENSG00000132780,add_own_L24,38.30890890890891,33.693693693693696,0.21507841924100943,0.16108826837137133
ENSG00000132780,random_a1.0,42.88896896896897,34.65465465465466,0.19844230908641372,0.14334013800955075
ENSG00000132780,random_a1.0_L24,44.08,36.57657657657658,0.17809672092416023,0.1345491279570198
ENSG00000132780,unsteered,35.92,31.351351351351354,0.24540363617719624,0.1908600027100328
ENSG00000133048,add_a0.5,58.879999999999995,78.73873873873875,0.09709875921593947,0.09254765446192686
ENSG00000133048,add_a1.0,61.58,76.75675675675676,0.14706565008927747,0.1344426442701192
ENSG00000133048,add_a1.0_L24,55.760000000000005,67.74774774774775,0.22249137128120022,0.20291323428360517
ENSG00000133048,add_a2.0,69.92,94.65465465465465,0.19967063471441254,0.1966112725873453
ENSG00000133048,add_a3.0,76.61999999999999,91.89189189189189,0.258184374723804,0.25852311884115026
ENSG00000133048,add_a4.0,78.14,91.5915915915916,0.2701245702232248,0.27339337364029764
ENSG00000133048,add_gc_removed_a1.0,45.36,49.12912912912913,0.12742678310437092,0.1117236542966423
ENSG00000133048,add_own,61.98,81.98198198198199,0.1583439753876689,0.15074395089888876
ENSG00000133048,add_own_L24,54.4,63.663663663663655,0.18063853938040697,0.16278920458379825
ENSG00000133048,random_a1.0,50.14,59.21921921921923,0.1437138319590185,0.12339579127474783
ENSG00000133048,random_a1.0_L24,40.660000000000004,47.507507507507505,0.19393878346086865,0.18274617601542514
ENSG00000133048,unsteered,44.760000000000005,50.39039039039039,0.162274046204751,0.1432801543893744
ENSG00000133131,add_a0.5,81.62,84.08408408408408,0.4353205815783722,0.5131843760575091
ENSG00000133131,add_a1.0,82.26,81.86186186186185,0.4098222070762003,0.5050343725616505
ENSG00000133131,add_a1.0_L24,73.47999999999999,69.54954954954955,0.46693138821451524,0.5257452433127769
ENSG00000133131,add_a2.0,87.53999999999999,91.65165165165165,0.44638227587360035,0.5423841878807396
ENSG00000133131,add_a3.0,87.53999999999999,88.22822822822823,0.42251342517455015,0.523306219013719
ENSG00000133131,add_a4.0,88.02000000000001,87.98798798798799,0.44227885885714546,0.5337260235450381
ENSG00000133131,add_gc_removed_a1.0,65.62,65.04504504504504,0.4965505715017625,0.5468386055786059
ENSG00000133131,add_own,81.4,85.34534534534535,0.375359316688644,0.47462064769862466
ENSG00000133131,add_own_L24,82.24,80.72072072072072,0.41112367332728894,0.4965114995349441
ENSG00000133131,random_a1.0,72.06,68.04804804804806,0.4379238329468831,0.49043111859000427
ENSG00000133131,random_a1.0_L24,71.14,57.777777777777786,0.5357639307328416,0.5769560387917707
ENSG00000133131,unsteered,75.62,73.57357357357357,0.36314376800187526,0.43011820964873976
ENSG00000133313,add_a0.5,50.06,56.39639639639639,0.1299147407340216,0.17601857197585563
ENSG00000133313,add_a1.0,66.76,72.25225225225225,0.2227958087537175,0.2257050434836878
ENSG00000133313,add_a1.0_L24,39.08,39.51951951951952,0.25106026691347794,0.3034808341988461
ENSG00000133313,add_a2.0,77.03999999999999,86.30630630630631,0.3010180504487755,0.2720675437299068
ENSG00000133313,add_a3.0,74.96000000000001,87.68768768768768,0.23090052282842716,0.21728011691858037
ENSG00000133313,add_a4.0,80.94,90.63063063063063,0.3245682377250535,0.28927144791576714
ENSG00000133313,add_gc_removed_a1.0,35.7,33.273273273273276,0.18786675172410902,0.25966240957292663
ENSG00000133313,add_own,62.160000000000004,74.35435435435436,0.1437199839154322,0.14511842889478602
ENSG00000133313,add_own_L24,42.67999999999999,45.885885885885884,0.25483848888521954,0.29935904890728354
ENSG00000133313,random_a1.0,39.36,39.69969969969971,0.19397314375610514,0.25307193300727354
ENSG00000133313,random_a1.0_L24,36.18,35.61561561561562,0.18605131930293461,0.253884108624028
ENSG00000133313,unsteered,41.6,41.38138138138138,0.16048606866487616,0.20736745901424558
ENSG00000133935,add_a0.5,57.442348008385736,76.47798742138365,0.22993933933812252,0.24677648758101647
ENSG00000133935,add_a1.0,62.38993710691824,82.26415094339623,0.2635840198382538,0.305678114917839
ENSG00000133935,add_a1.0_L24,53.920335429769395,70.062893081761,0.24932457188689394,0.26856653992989027
ENSG00000133935,add_a2.0,62.096436058700206,82.26415094339623,0.23893415059668635,0.26761201892850617
ENSG00000133935,add_a3.0,73.24947589098532,85.53459119496856,0.278358424634239,0.34888570914468753
ENSG00000133935,add_a4.0,75.01048218029351,85.28301886792454,0.29976299167798826,0.3495098869328258
ENSG00000133935,add_gc_removed_a1.0,42.096436058700206,50.56603773584906,0.2914109310761749,0.30335830999454266
ENSG00000133935,add_own,68.46960167714886,84.27672955974842,0.24340182841702687,0.3007741532667618
ENSG00000133935,add_own_L24,66.28930817610063,75.22012578616352,0.28916805948090746,0.3337712270367614
ENSG00000133935,random_a1.0,59.916142557651995,80.0,0.22253597149749305,0.26624387551904427
ENSG00000133935,random_a1.0_L24,52.494758909853246,70.18867924528301,0.24515217279144869,0.26960498789094733
ENSG00000133935,unsteered,56.0167714884696,69.68553459119497,0.1921105568126264,0.22393357869981118
ENSG00000134247,add_a0.5,72.17999999999999,89.54954954954954,0.11505945919234992,0.1225875528772701
ENSG00000134247,add_a1.0,73.03999999999999,91.71171171171171,0.12838976639319405,0.13643840203140323
ENSG00000134247,add_a1.0_L24,71.62,91.23123123123123,0.09218959273320398,0.10543342233234809
ENSG00000134247,add_a2.0,78.6,87.14714714714714,0.18231623516137346,0.2035623798632916
ENSG00000134247,add_a3.0,76.94,94.35435435435436,0.14742301390760254,0.18491269842104083
ENSG00000134247,add_a4.0,79.03625625625625,91.35135135135135,0.14870513039946562,0.17644988683733326
ENSG00000134247,add_gc_removed_a1.0,62.48,75.55555555555556,0.15231962963633083,0.1189686750016153
ENSG00000134247,add_own,75.13445445445446,90.93093093093094,0.1276818035184427,0.14522401896478404
ENSG00000134247,add_own_L24,69.52000000000001,95.37537537537537,0.11974910175556912,0.12651341269348312
ENSG00000134247,random_a1.0,68.9,87.68768768768768,0.09603805501147607,0.08294694543454913
ENSG00000134247,random_a1.0_L24,70.5,85.4054054054054,0.10837891093604446,0.10559038758802941
ENSG00000134247,unsteered,71.76,89.42942942942942,0.13844734407688325,0.1478807617668716
ENSG00000134440,add_a0.5,50.98,56.87687687687687,0.1641015461827216,0.14521215781331367
ENSG00000134440,add_a1.0,53.5,62.4024024024024,0.09767241277404556,0.08882897891340878
ENSG00000134440,add_a1.0_L24,47.96,52.732732732732735,0.06857853097212951,0.05004266015386114
ENSG00000134440,add_a2.0,70.52000000000001,89.42942942942943,0.31016695640744574,0.31651119479535383
ENSG00000134440,add_a3.0,76.94,92.1921921921922,0.4038801784574231,0.40486998447415007
ENSG00000134440,add_a4.0,81.28,89.24924924924925,0.4430248803976416,0.44926191394264003
ENSG00000134440,add_gc_removed_a1.0,44.0,44.44444444444444,0.06858368399089206,0.05316515748016776
ENSG00000134440,add_own,49.480000000000004,57.83783783783783,0.06975549969394526,0.04581106236639622
ENSG00000134440,add_own_L24,45.72,48.768768768768766,0.051070894561490734,0.02430333864555172
ENSG00000134440,random_a1.0,42.3,44.74474474474475,0.08530168213557612,0.06667308309744353
ENSG00000134440,random_a1.0_L24,47.480000000000004,52.672672672672675,0.0792718380493088,0.06635965847869874
ENSG00000134440,unsteered,44.839999999999996,46.066066066066064,0.0449062865081718,0.023141481309916397
ENSG00000134748,add_a0.5,57.879858657243815,63.03886925795054,0.23413390491462266,0.1447034556851307
ENSG00000134748,add_a1.0,61.93168433451119,83.25088339222614,0.09840936587842682,0.19471702779099936
ENSG00000134748,add_a1.0_L24,50.78916372202591,54.77031802120141,0.29867190739330873,0.15102050403414244
ENSG00000134748,add_a2.0,70.2944640753828,89.68197879858658,0.18283492274149205,0.36958351627977387
ENSG00000134748,add_a3.0,69.2108362779741,89.82332155477032,0.1648852182019765,0.33335248215213636
ENSG00000134748,add_a4.0,78.9399293286219,93.0035335689046,0.22420805109668537,0.41213305806134154
ENSG00000134748,add_gc_removed_a1.0,46.902237926972916,48.40989399293286,0.2953363369585509,0.10947032280215965
ENSG00000134748,add_own,66.9964664310954,86.92579505300354,0.16632382316923816,0.3017582319923876
ENSG00000134748,add_own_L24,56.254416961130744,60.35335689045936,0.3366379982628064,0.2868017941699712
ENSG00000134748,random_a1.0,49.23439340400471,46.43109540636043,0.35225199924432005,0.1671526506735107
ENSG00000134748,random_a1.0_L24,50.3886925795053,53.14487632508834,0.23683781482004235,0.05238291015421488
ENSG00000134748,unsteered,50.20023557126031,56.18374558303886,0.2151110297405753,0.051643328494618626
ENSG00000134917,add_a0.5,81.38,88.88888888888889,0.23499536961668582,0.24361200102968805
ENSG00000134917,add_a1.0,83.96000000000001,94.83483483483482,0.20039690250708952,0.23622159799662587
ENSG00000134917,add_a1.0_L24,85.84,94.17417417417417,0.32488732027334466,0.35955115939517157
ENSG00000134917,add_a2.0,86.28,96.6966966966967,0.24120914779226904,0.2769646803821839
ENSG00000134917,add_a3.0,87.03999999999999,95.55555555555556,0.24494236914663453,0.2727525170689252
ENSG00000134917,add_a4.0,86.7,95.1951951951952,0.2340472405227716,0.2615705571757725
ENSG00000134917,add_gc_removed_a1.0,77.78,93.993993993994,0.14068534489486037,0.1739579650728435
ENSG00000134917,add_own,87.12,95.61561561561561,0.3280896108835564,0.35001620787643833
ENSG00000134917,add_own_L24,85.88,93.993993993994,0.2829605894329642,0.3008513540426729
ENSG00000134917,random_a1.0,84.2,95.85585585585586,0.2936151099417169,0.3057024509310586
ENSG00000134917,random_a1.0_L24,85.92,99.27927927927928,0.28384139439667466,0.32640003865475176
ENSG00000134917,unsteered,84.47999999999999,95.07507507507508,0.24974453490440035,0.2688905975396129
ENSG00000135272,add_a0.5,84.68553459119497,85.0,0.4538741408943904,0.5403951144738652
ENSG00000135272,add_a1.0,83.27044025157232,84.81132075471699,0.41712956070213697,0.5258518334375109
ENSG00000135272,add_a1.0_L24,80.62893081761007,84.71698113207546,0.36680586856000613,0.4621907427804938
ENSG00000135272,add_a2.0,79.27672955974842,78.67924528301887,0.3941341683625249,0.4803001228721039
ENSG00000135272,add_a3.0,88.27044025157232,85.9433962264151,0.4946768323693287,0.6070328234261281
ENSG00000135272,add_a4.0,87.32704402515724,86.60377358490567,0.4347503349348406,0.5395559394956917
ENSG00000135272,add_gc_removed_a1.0,66.85534591194968,66.79245283018868,0.28012060787404414,0.3343309347415443
ENSG00000135272,add_own,85.18867924528301,82.16981132075472,0.47857169844830566,0.5700674685970932
ENSG00000135272,add_own_L24,82.9874213836478,83.86792452830188,0.40447434497289636,0.508198316265789
ENSG00000135272,random_a1.0,77.9874213836478,79.81132075471699,0.35127348001239195,0.45320873774412906
ENSG00000135272,random_a1.0_L24,78.17610062893081,76.13207547169812,0.3647327407298656,0.4674616138016724
ENSG00000135272,unsteered,77.04402515723271,76.50943396226415,0.3810309525281465,0.45842222769821817
ENSG00000135374,add_a0.5,55.43689320388349,59.22330097087379,0.24342111728317106,0.24383373445915013
ENSG00000135374,add_a1.0,63.689320388349515,83.59223300970874,0.29757238125512436,0.2845767086380017
ENSG00000135374,add_a1.0_L24,33.55987055016181,32.33009708737864,0.20728774887082455,0.24835469117835043
ENSG00000135374,add_a2.0,71.32686084142395,92.71844660194174,0.3908903654618575,0.36355474433362706
ENSG00000135374,add_a3.0,77.92880258899677,86.01941747572815,0.4157698763232479,0.4090841611607181
ENSG00000135374,add_a4.0,79.90291262135922,83.3009708737864,0.43031938940162845,0.4379457109227739
ENSG00000135374,add_gc_removed_a1.0,46.05177993527508,49.51456310679612,0.1556441215995449,0.15588274048905948
ENSG00000135374,add_own,53.915857605178,59.51456310679612,0.19063066975841036,0.19137666804177683
ENSG00000135374,add_own_L24,46.73139158576052,48.05825242718446,0.290412512260756,0.3023619099420093
ENSG00000135374,random_a1.0,54.271844660194176,67.76699029126215,0.22467159233014034,0.2283565914304635
ENSG00000135374,random_a1.0_L24,47.76699029126213,60.19417475728155,0.16854012315122258,0.17383371329305153
ENSG00000135374,unsteered,54.14239482200647,59.90291262135922,0.3610723009817567,0.3612565454633222
ENSG00000135409,add_a0.5,65.38,65.1051051051051,0.2311831660239605,0.20177147431190817
ENSG00000135409,add_a1.0,76.0,79.3993993993994,0.1791791117875293,0.22356468732888707
ENSG00000135409,add_a1.0_L24,58.02,57.357357357357365,0.40480422191390747,0.3733718194909191
ENSG00000135409,add_a2.0,81.6,81.26126126126125,0.16637973052711597,0.2701326830699974
ENSG00000135409,add_a3.0,86.36,87.92792792792793,0.18623722858620803,0.35706503520825555
